
ID,PredictedPrice,ActualPrice,Difference,PercentDiff
15022,1205721.1,1155250,50471.10000000009,4.3688465700065
15023,1149368.6,1124000,25368.600000000093,2.256992882562286
15024,1123785.5,1100000,23785.5,2.162318181818182
15025,1170011.1,1200000,29988.899999999907,2.4990749999999924
15026,1084166.6,1100000,15833.399999999907,1.4393999999999916
15027,1251091.5,1163000,88091.5,7.574505588993981
15028,1143728.6,1100000,43728.60000000009,3.9753272727272813
15029,1103534.4,1189000,85465.6000000001,7.1880235492010165
15030,1005007.5,1123000,117992.5,10.506901157613536
15052,1043018.06,1120000,76981.93999999994,6.873387499999994
15053,1203423.1,1192500,10923.100000000093,0.9159832285115382
15054,1157639.2,1186000,28360.800000000047,2.391298482293427
15072,1275221.6,1167500,107721.6000000001,9.226689507494655
15073,1147833.9,1195000,47166.10000000009,3.946953974895405
15075,1142857.5,1132000,10857.5,0.9591431095406361
15076,1087552.6,1150000,62447.39999999991,5.430208695652166
15080,1102195.9,1100000,2195.899999999907,0.19962727272726427
15081,1290059.1,1180000,110059.1000000001,9.327042372881364
15082,1235705.1,1115000,120705.1000000001,10.825569506726465
15083,1027669.2,1100000,72330.80000000005,6.575527272727277
15093,1120002,1203500,83498.0,6.937931034482759
15094,1075384.5,1225000,149615.5,12.213510204081633
15095,1255212.9,1262000,6787.100000000093,0.5378050713153798
15096,1102382.8,1210000,107617.19999999995,8.893983471074376
15097,1274054.5,1200000,74054.5,6.171208333333333
15098,1222672.6,1260000,37327.39999999991,2.962492063492056
15099,1156376.6,1251000,94623.3999999999,7.563820943245396
15100,1135448.6,1210000,74551.3999999999,6.16127272727272
15101,1209653.8,1231000,21346.199999999953,1.7340536149471935
15105,1261812.5,1250000,11812.5,0.9450000000000001
15107,1228050.4,1250000,21949.600000000093,1.7559680000000073
15108,1207427,1245000,37573.0,3.0179116465863456
15109,1196718.9,1225000,28281.100000000093,2.3086612244898035
15110,1212038.9,1200000,12038.899999999907,1.0032416666666588
15112,1323876.8,1243000,80876.80000000005,6.506580852775547
15113,1292208.1,1285500,6708.100000000093,0.5218280824581948
15114,1170011.1,1200000,29988.899999999907,2.4990749999999924
15115,1214684.9,1278000,63315.10000000009,4.954233176838818
15116,1232575.4,1280000,47424.60000000009,3.7050468750000074
15117,1024016.7,1220000,195983.30000000005,16.06420491803279
15118,1250035,1275000,24965.0,1.9580392156862743
15138,1165109,1205000,39891.0,3.31045643153527
15139,1222217.6,1220000,2217.600000000093,0.1817704918032863
15148,1169417.9,1211000,41582.10000000009,3.4336994219653256
15151,1234932.4,1225000,9932.399999999907,0.8108081632652985
15152,1268495.9,1275000,6504.100000000093,0.5101254901960857
15153,1265449.1,1275000,9550.899999999907,0.7490901960784241
15154,1287585.4,1220000,67585.3999999999,5.539786885245894
15155,1171950,1250000,78050.0,6.244000000000001
15165,1411905.8,1345000,66905.80000000005,4.974408921933089
15166,1312162.4,1340000,27837.600000000093,2.077432835820902
15167,1295998.5,1337000,41001.5,3.066679132385939
15168,1377005.2,1365000,12005.199999999953,0.879501831501828
15169,1439034.1,1322000,117034.1000000001,8.852806354009084
15170,1068723.1,1316000,247276.8999999999,18.790037993920965
15171,1292521.1,1315000,22478.899999999907,1.7094220532319322
15172,1411053.1,1324000,87053.1000000001,6.5750075528700975
15173,1354495.1,1310000,44495.10000000009,3.396572519083976
15174,1499883.4,1399000,100883.3999999999,7.2111079342387345
15175,1430377.8,1395000,35377.80000000005,2.5360430107526915
15176,1322902.4,1327000,4097.600000000093,0.3087867370007606
15183,1391052.2,1365000,26052.199999999953,1.908586080586077
15184,1337444.9,1381000,43555.10000000009,3.1538812454743006
15186,1329689.9,1320000,9689.899999999907,0.7340833333333263
15187,1351046.4,1312500,38546.39999999991,2.9368685714285645
15188,1356849.8,1380000,23150.199999999953,1.677550724637678
15197,1370555.2,1340000,30555.199999999953,2.280238805970146
15199,1472463.8,1375000,97463.80000000005,7.088276363636367
15200,1341544.6,1385000,43455.39999999991,3.1375740072202096
15208,1321686.2,1350000,28313.800000000047,2.097318518518522
15211,1331067.1,1320000,11067.100000000093,0.8384166666666738
15212,1260191.8,1310000,49808.19999999995,3.8021526717557217
15213,1334557.8,1370000,35442.19999999995,2.5870218978102155
15214,1264510.2,1346000,81489.80000000005,6.054219910846957
15215,1227307.9,1320000,92692.1000000001,7.0221287878787955
15223,1504029,1475000,29029.0,1.9680677966101696
15224,1465247.5,1490000,24752.5,1.6612416107382548
15225,1491088,1455000,36088.0,2.480274914089347
15226,1519948.5,1495000,24948.5,1.6687959866220736
15227,1372610.6,1457500,84889.3999999999,5.824315608919376
15229,1273836.4,1452000,178163.6000000001,12.270220385674937
15230,1369281.2,1420000,50718.80000000005,3.5717464788732425
15231,1433929.5,1470000,36070.5,2.4537755102040815
15234,1292666.8,1451000,158333.19999999995,10.912005513439006
15235,1260468.6,1478000,217531.3999999999,14.717956698240862
15248,1514157.6,1420000,94157.6000000001,6.630816901408457
