,SuburbCode,SoldDate,Bed,Bath,Garage,LongTermResidentPercent,RentedResidentPercent,SingleResident,AvgDaysOnMarketSuburb,PropertySoldInSuburb,LandSize,BuildYear,NumOfTimesSold,NumOfTimesRented,LastSoldPrice,LastRentedPrice,LastSoldYear,LastRentedYear,MinTemp,MaxTemp,AvgRainfall,DistanceCBD,DistanceRailwayStation,DistanceBusStation,DistanceShoppingMall,DistanceSchool,PriceLowEnd,PriceHighEnd,Frontage,ExternalPricePrediction,SimilarPropertyPrice1,SimilarPropertyPrice2,UnitNumber_EIGHT,UnitNumber_FIVE,UnitNumber_FOUR,UnitNumber_NINE,UnitNumber_ONE,UnitNumber_SEVEN,UnitNumber_SIX,UnitNumber_THREE,UnitNumber_TWO,StreetNumber_EIGHT,StreetNumber_FIVE,StreetNumber_FOUR,StreetNumber_NINE,StreetNumber_ONE,StreetNumber_SEVEN,StreetNumber_SIX,StreetNumber_THREE,StreetNumber_TWO,SuburbName_ashburton,SuburbName_ashwood,SuburbName_burwood,SuburbName_chadstone,SuburbName_clayton,SuburbName_hughesdale,SuburbName_huntingdale,SuburbName_oakleigh,DayOfWeek_WkDay,DayOfWeek_WkEnd,DayType_FDay,DayType_MDay,DayType_SDay,DayType_ThDay,DayType_TuDay,DayType_WDay,HolidayStatus_HliDy,HolidayStatus_WrkngDy,SoldStatus_sold,PropertyType_AptFlat,PropertyType_AptFltHseVilla,PropertyType_AptHse,PropertyType_AptHseTwnHse,PropertyType_AptTwHse,PropertyType_BlkUnt,PropertyType_Hse,PropertyType_HseTwnHse,PropertyType_HseVacLnd,PropertyType_TwnHse,Garden_N,Garden_Y,Pool_N,Pool_Y,Heating_N,Heating_Y,Cooling_N,Cooling_Y,Slop_GntlyInclnd,Slop_ModInclnd,Slop_NrlyLvl
566,1.0,0.027352839249431327,0.5374933317397155,0.44250704934976004,0.5,0.7195121951219512,0.4367816091954023,0.9178162337070239,0.3636363636363637,0.9099999999999999,0.7784302935155312,0.9945436507936507,0.5283208335737188,0.0,0.9031105713486415,0.0,0.9945436507936507,0.0,0.8217391304347825,0.6092233009708738,0.0,0.7477477477477479,0.28599204520765636,0.10425406753301615,0.24484161932605203,0.4106410606972697,0.46560846560846564,0.4736842105263158,0.0,0.33711538461538465,0.9083327166599449,0.27208480565371024,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0
567,1.0,0.025075498787032302,0.40659800924006667,0.7564707973660301,0.31546487678572865,0.3170731707317073,0.9195402298850575,0.991912034694695,0.3636363636363637,0.9099999999999999,0.8632446857915483,0.9990079365079364,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5608695652173913,0.7524271844660194,0.0,0.7477477477477479,0.34104813856322047,0.10425406753301615,0.3907843066984553,0.18811255257639295,0.3492063492063492,0.3502024291497976,0.6782945736434108,0.29256423076923077,0.9119622637337711,0.3399293286219081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,1
568,1.0,0.020248527154762996,0.5374933317397155,0.7564707973660301,0.5,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.7216590211546432,0.9990079365079364,0.33333333333333337,0.3562071871080222,0.0,0.7993134436592282,0.0,0.9995044598612487,0.3826086956521739,0.5631067961165048,0.0,0.6936936936936939,0.23800265159744788,0.20355971193933414,0.32515967604014545,0.37983120003908494,0.3835978835978836,0.38663967611336036,0.6162790697674418,0.32705115384615385,0.905830831861598,0.2579505300353357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
569,1.0,0.014802713005565238,0.5374933317397155,0.44250704934976004,0.5,0.6707317073170732,0.48275862068965514,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.8630646347117045,0.9970238095238094,0.33333333333333337,0.5645750340535797,0.0,0.7773648697787711,0.0,0.9975222993062438,0.41304347826086957,0.38349514563106796,0.0,0.9369369369369369,0.35353552362050145,0.1476765227215976,0.3528609527758697,0.5167022070857409,0.36507936507936506,0.368421052631579,0.8643410852713178,0.3262819230769231,0.8776251826245498,0.22614840989399293,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1
570,1.0,0.012847170651980377,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.5,0.5632183908045977,0.9289800496979629,0.3636363636363637,0.9099999999999999,0.753928210916033,0.9722222222222222,0.5283208335737188,0.7124143742160444,0.9377578026795472,0.7626442715857575,0.9990079365079364,0.9990089197224975,0.42173913043478256,0.32281553398058255,0.0,0.9099099099099102,0.16138291139054084,0.1476765227215976,0.33927673855375895,0.4741038357539224,0.3333333333333333,0.3340080971659919,0.0,0.2975642307692308,0.9023282780516235,0.2515901060070671,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0
571,1.0,0.01232734293773774,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.524390243902439,0.6551724137931034,0.8978836771706367,0.3636363636363637,0.9099999999999999,0.7371459944718401,0.9732142857142857,0.5283208335737188,0.0,0.9017532212177551,0.0,0.9955357142857142,0.0,0.41304347826086957,0.3980582524271844,0.09951871239975672,0.783783783783784,0.16138291139054084,0.1673907627396815,0.18634472564645058,0.44448294033752067,0.3835978835978836,0.38663967611336036,0.0,0.30794884615384616,0.8981374439711769,0.27455830388692576,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
572,1.0,0.010446061686195662,0.40659800924006667,0.0,0.0,0.7195121951219512,0.4367816091954023,0.9178162337070239,0.3636363636363637,0.9099999999999999,0.8409367742082414,0.9821428571428571,0.6666666666666667,0.3562071871080222,0.9166935399901954,0.7189009564066956,0.9965277777777777,0.9970267591674925,0.32608695652173914,0.45873786407766987,0.0,0.7567567567567568,0.23800265159744788,0.18597784263777403,0.26240310004001804,0.4278288163173751,0.4470899470899471,0.4493927125506073,0.5968992248062015,0.4403846153846154,0.9252156695382167,0.4946996466431095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
573,1.0,0.010272785781467064,0.40659800924006667,0.0,0.31546487678572865,0.7804878048780488,0.3793103448275862,0.8850178431134517,0.3636363636363637,0.9099999999999999,0.7016439160787421,0.9722222222222222,0.5283208335737188,0.0,0.9319446190622117,0.0,0.9975198412698412,0.0,0.43043478260869567,0.39563106796116504,0.0,0.7477477477477479,0.3146223918043549,0.025831695089381997,0.24484161932605203,0.3093286360249733,0.36507936507936506,0.368421052631579,0.0,0.378205,0.905830831861598,0.2579505300353357,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0
574,1.0,0.007327095400739836,0.40659800924006667,0.44250704934976004,0.5,0.6341463414634146,0.5172413793103449,0.8893886759193654,0.3636363636363637,0.9099999999999999,0.7303776255945557,0.9975198412698412,0.33333333333333337,0.3562071871080222,0.0,0.7950015346067165,0.0,0.9995044598612487,0.6434782608695653,0.587378640776699,0.0,0.783783783783784,0.28599204520765636,0.1476765227215976,0.31046624998436195,0.35273161923135754,0.3835978835978836,0.38663967611336036,0.0,0.28807692307692306,0.8981374439711769,0.27455830388692576,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
575,1.0,0.004851725332912338,0.5374933317397155,0.44250704934976004,0.5,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.738084974406491,0.9990079365079364,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.808695652173913,0.5485436893203883,0.0,0.6936936936936939,0.23800265159744788,0.20355971193933414,0.32515967604014545,0.37983120003908494,0.36507936507936506,0.368421052631579,0.6162790697674418,0.34974346153846153,0.9350701847463485,0.4381625441696113,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
576,1.0,0.0,0.8822871857866932,0.44250704934976004,0.5,0.524390243902439,0.6551724137931034,0.8978836771706367,0.3636363636363637,0.9099999999999999,0.9406961891985124,0.9722222222222222,0.6666666666666667,0.0,0.9391305168050216,0.0,0.9990079365079364,0.0,0.5826086956521739,0.7839805825242717,0.0,0.7927927927927929,0.1155328720230536,0.10425406753301615,0.11646041266761478,0.42052996052737024,0.544973544973545,0.5506072874493927,0.0,0.43910269230769233,0.9079678918144007,0.8303886925795053,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0
577,1.0,0.5223278380117335,0.23784458827331328,0.44250704934976004,0.31546487678572865,0.5975609756097561,0.5977011494252873,0.9139684337397572,0.3636363636363637,0.9099999999999999,0.7128867303795328,0.986111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.4869565217391304,0.4563106796116505,0.05392541969303617,0.738738738738739,0.1392226262567092,0.1266895399083977,0.44626914133500684,0.31233400873190864,0.30423280423280424,0.3036437246963563,0.0,0.28807692307692306,0.0,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
578,1.0,0.024902222882303704,0.40659800924006667,0.0,0.31546487678572865,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.8573566320581496,0.9722222222222222,0.5283208335737188,0.5645750340535797,0.9109197669447255,0.7340551977763111,0.9960317460317459,0.9945490584737363,0.5260869565217391,0.4271844660194175,0.0,0.7207207207207211,0.20182551230651136,0.1476765227215976,0.44626914133500684,0.324189908398137,0.36507936507936506,0.368421052631579,0.8294573643410852,0.2884615384615385,0.8981374439711769,0.27455830388692576,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
579,1.0,0.02250111391651899,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.8577324921150725,0.9672619047619047,0.5283208335737188,0.3562071871080222,0.9179493970338979,0.7409959533695,0.9965277777777777,0.9945490584737363,0.34782608695652173,0.5970873786407768,0.0,0.7117117117117118,0.2203903169940761,0.20355971193933414,0.503220124455672,0.3063063315514982,0.3492063492063492,0.3502024291497976,0.872093023255814,0.2803846153846154,0.8981374439711769,0.27455830388692576,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1
580,1.0,0.5200752512500344,0.40659800924006667,0.0,0.5,0.7073170731707318,0.5287356321839081,0.8893886759193654,0.3636363636363637,0.9099999999999999,0.7426814860260595,0.9821428571428571,0.33333333333333337,0.3562071871080222,0.0,0.7568312288987187,0.0,0.9985133795837463,0.508695652173913,0.47087378640776695,0.0,0.6936936936936939,0.38848416340711855,0.1673907627396815,0.3528609527758697,0.2588011863177061,0.3492063492063492,0.3502024291497976,0.0,0.2975642307692308,0.9362813678466185,0.33568904593639576,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0
581,1.0,0.4978216743402868,0.40659800924006667,0.0,0.5,0.6341463414634146,0.5172413793103449,0.8893886759193654,0.3636363636363637,0.9099999999999999,0.8653862126192119,0.9925595238095237,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.6869565217391305,0.5048543689320388,0.0,0.7747747747747746,0.270728854853925,0.1476765227215976,0.22637916453670937,0.3824673607497835,0.3835978835978836,0.38663967611336036,0.8488372093023255,0.2975642307692308,0.8776251826245498,0.22614840989399293,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
582,1.0,0.26758750433185696,0.40659800924006667,0.44250704934976004,0.5,0.36585365853658536,1.0,0.9946404416374269,0.3636363636363637,0.9099999999999999,0.7221882628441705,0.9985119047619047,0.5283208335737188,0.0,0.927671605516882,0.0,0.9980158730158729,0.0,0.2826086956521739,0.5169902912621359,0.0,0.7567567567567568,0.36558466325112,0.1266895399083977,0.4025866412657386,0.15298641808391475,0.3492063492063492,0.3502024291497976,0.7093023255813954,0.28807692307692306,0.9023282780516235,0.2515901060070671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
583,1.0,0.2579583147680182,0.40659800924006667,0.0,0.31546487678572865,0.524390243902439,0.6551724137931034,0.8978836771706367,0.3636363636363637,0.9099999999999999,0.8627037883679003,0.992063492063492,0.5283208335737188,0.3562071871080222,0.9194883908164849,0.7773648697787711,0.9965277777777777,0.9985133795837463,0.4782608695652174,0.41990291262135926,0.0,0.8018018018018018,0.1155328720230536,0.1266895399083977,0.22637916453670937,0.4491478186460439,0.40476190476190477,0.40890688259109315,0.872093023255814,0.2975642307692308,0.9023282780516235,0.2515901060070671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
584,1.0,0.25266102282290603,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.7804878048780488,0.3793103448275862,0.8850178431134517,0.3636363636363637,0.9099999999999999,0.7016439160787421,0.9722222222222222,0.33333333333333337,0.7124143742160444,0.0,0.7847201289189161,0.0,0.9995044598612487,0.45652173913043476,0.6189320388349514,0.0,0.7477477477477479,0.2547554982797628,0.025831695089381997,0.24484161932605203,0.3093286360249733,0.36507936507936506,0.368421052631579,0.0,0.2803846153846154,0.905830831861598,0.33780918727915193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0
585,1.0,0.2474132382790799,0.6444425975133798,0.7564707973660301,0.5,0.3048780487804878,0.8390804597701149,0.9806551482799442,0.3636363636363637,0.9099999999999999,0.8584809920944514,0.9995039682539681,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.7086956521739131,0.5194174757281553,0.48762532461159636,0.7297297297297296,0.3772252778541571,0.054126521826140694,0.36595108462091347,0.2385550995969091,0.3835978835978836,0.38663967611336036,0.6589147286821705,0.28423076923076923,0.9409189890501913,0.2756183745583039,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,1
586,1.0,0.022674389821247587,0.6444425975133798,0.7564707973660301,0.5,0.3170731707317073,0.8850574712643678,0.9530584914608385,0.3636363636363637,0.9099999999999999,0.8678411974111169,0.9875992063492063,0.6666666666666667,0.0,0.9196404580098507,0.0,0.9955357142857142,0.0,0.6130434782608696,0.44174757281553395,0.0,0.8378378378378384,0.3146223918043549,0.18597784263777403,0.4564089373567652,0.31233400873190864,0.328042328042328,0.3894736842105263,0.0,0.3108973076923077,0.8981374439711769,0.3399293286219081,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
587,1.0,0.757611762958561,0.40659800924006667,0.0,0.5,0.3536585365853659,0.9195402298850575,0.9891501495312155,0.3636363636363637,0.9099999999999999,0.8678411974111169,0.9796626984126984,0.33333333333333337,0.3562071871080222,0.0,0.6761122549779687,0.0,0.9945490584737363,0.19565217391304346,0.2912621359223301,0.0,0.9009009009009012,0.49275814987721067,0.18597784263777403,0.3528609527758697,0.4763160352810292,0.31746031746031744,0.31983805668016196,0.7868217054263567,0.28076923076923077,0.9380581808500533,0.3568904593639576,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1
588,1.0,0.7474379919797798,0.40659800924006667,0.0,0.5,0.4878048780487805,0.632183908045977,0.9139684337397572,0.3636363636363637,0.9099999999999999,0.7530965437414382,0.9722222222222222,0.5283208335737188,0.3562071871080222,0.9103934815110893,0.7553348122003121,0.9975198412698412,0.9975222993062438,0.7000000000000001,0.6650485436893203,0.0,0.8918918918918919,0.09008676999484189,0.08015523925965126,0.24484161932605203,0.3300210269521416,0.46560846560846564,0.4736842105263158,0.0,0.2975642307692308,0.9860963683298424,0.29257950530035337,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0
589,1.0,0.7455072033268948,0.40659800924006667,0.0,0.6309297535714573,0.3170731707317073,0.8850574712643678,0.9530584914608385,0.3636363636363637,0.9099999999999999,0.7717296249804556,0.9672619047619047,0.6666666666666667,0.0,0.8845414753507974,0.0,0.9950396825396824,0.0,0.5739130434782608,0.7233009708737864,0.0,0.8468468468468469,0.32808942159228976,0.20355971193933414,0.5286381378156684,0.34149649392793574,0.3333333333333333,0.3340080971659919,0.0,0.2884615384615385,0.9431230831955247,0.303886925795053,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0
590,1.0,0.5150750037130365,0.40659800924006667,0.0,0.31546487678572865,0.5,0.5632183908045977,0.9289800496979629,0.3636363636363637,0.9099999999999999,0.7082699656265707,0.9722222222222222,0.6666666666666667,0.7124143742160444,0.8900676764518235,0.768199443184991,0.9955357142857142,0.9990089197224975,0.4826086956521739,0.48058252427184467,0.0,0.9189189189189191,0.1392226262567092,0.1266895399083977,0.32515967604014545,0.4894010162971568,0.3333333333333333,0.3340080971659919,0.0,0.23562653846153847,0.905830831861598,0.2579505300353357,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0
591,1.0,0.274815584929911,0.40659800924006667,0.0,0.5,0.3170731707317073,0.8850574712643678,0.9530584914608385,0.3636363636363637,0.9099999999999999,0.8678411974111169,0.9871031746031745,0.6666666666666667,1.0,0.9320083758655988,0.7491636828937168,0.9990079365079364,0.9965312190287413,0.6173913043478261,0.4660194174757281,0.0,0.8648648648648651,0.30060553764725,0.2202395408038546,0.41401423456525743,0.3443274114478587,0.36507936507936506,0.368421052631579,0.0,0.2975642307692308,0.8981374439711769,0.3399293286219081,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0
592,1.0,0.2746175553244825,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.6341463414634146,0.5172413793103449,0.8893886759193654,0.3636363636363637,0.9099999999999999,0.8603337406631358,1.0,0.33333333333333337,0.0,0.0,0.0,0.0,0.0,0.5304347826086956,0.5169902912621359,0.0,0.8108108108108112,0.28599204520765636,0.3830843376081055,0.22637916453670937,0.2653835710494708,0.3333333333333333,0.3340080971659919,0.5736434108527132,0.28807692307692306,0.905830831861598,0.33780918727915193,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1
593,1.0,0.2548888558839053,0.40659800924006667,0.44250704934976004,0.5,0.5975609756097561,0.5977011494252873,0.9139684337397572,0.3636363636363637,0.9099999999999999,0.75183905754025,0.9672619047619047,0.5283208335737188,0.0,0.926026010185136,0.0,0.9965277777777777,0.0,0.4869565217391304,0.4466019417475728,0.0,0.7207207207207211,0.270728854853925,0.2512330167964722,0.2791474658623697,0.31233400873190864,0.3492063492063492,0.3502024291497976,0.0,0.28807692307692306,0.9023282780516235,0.2515901060070671,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1
594,1.0,0.25006188425169285,0.40659800924006667,0.44250704934976004,0.5,0.5,0.5632183908045977,0.9289800496979629,0.3636363636363637,0.9099999999999999,0.8610675640947921,0.9910714285714285,0.6666666666666667,0.0,0.9174810689803388,0.0,0.9960317460317459,0.0,0.7869565217391304,0.6504854368932039,0.0,0.9009009009009012,0.18219929952436825,0.18597784263777403,0.36595108462091347,0.4491478186460439,0.36507936507936506,0.368421052631579,0.6511627906976745,0.28807692307692306,0.9129035992990169,0.2597173144876325,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,1
595,1.0,0.01772364968559259,0.40659800924006667,0.44250704934976004,0.5,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.8575446969001641,0.9975198412698412,0.5283208335737188,0.0,0.9359733238247491,0.0,0.9975198412698412,0.0,0.46956521739130436,0.40291262135922334,0.17385021909744777,0.6846846846846846,0.23800265159744788,0.23610538834464947,0.475869836490008,0.3300210269521416,0.4470899470899471,0.4493927125506073,0.5930232558139535,0.34974346153846153,0.8981374439711769,0.27455830388692576,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0
596,1.0,0.012624387345908872,0.6444425975133798,0.44250704934976004,0.31546487678572865,0.5365853658536586,0.6206896551724138,0.8760130096696257,0.3636363636363637,0.9099999999999999,0.7242841017955558,0.9672619047619047,0.33333333333333337,0.3562071871080222,0.0,0.801414979334146,0.0,0.9950445986124876,0.3130434782608696,0.30339805825242716,0.0,0.6846846846846846,0.16138291139054084,0.1476765227215976,0.503220124455672,0.19932810306362178,0.42328042328042326,0.4291497975708502,0.0,0.34974346153846153,0.9350701847463485,0.4381625441696113,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0
597,1.0,0.012500618842466338,0.40659800924006667,0.0,0.31546487678572865,0.7804878048780488,0.3793103448275862,0.8850178431134517,0.3636363636363637,0.9099999999999999,0.8577324921150725,0.9930555555555555,0.6666666666666667,0.0,0.8401114723837648,0.0,0.9910714285714285,0.0,0.43913043478260866,0.3567961165048543,0.0,0.738738738738739,0.09008676999484189,0.08015523925965126,0.24484161932605203,0.43502969792664625,0.46560846560846564,0.4736842105263158,0.0,0.42051269230769234,0.9252156695382167,0.4946996466431095,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,1
598,1.0,0.009926233971953025,0.40659800924006667,0.44250704934976004,0.31546487678572865,0.6341463414634146,0.5172413793103449,0.8893886759193654,0.3636363636363637,0.9099999999999999,0.8648541043453043,0.9697420634920635,0.5283208335737188,0.7124143742160444,0.8701750849093118,0.7993134436592282,0.9925595238095237,0.9995044598612487,0.5608695652173913,0.39563106796116504,0.7349631954891112,0.828828828828829,0.32808942159228976,0.1476765227215976,0.31046624998436195,0.2940439090846346,0.5158730158730159,0.5222672064777328,0.627906976744186,0.4517803846153846,0.9350701847463485,0.3674911660777385,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,0,0,0,1
599,1.0,0.009802465468567334,0.40659800924006667,0.0,0.31546487678572865,0.6707317073170732,0.41379310344827586,0.8936762496835375,0.3636363636363637,0.9099999999999999,0.8577324921150725,0.9821428571428571,0.5283208335737188,0.3562071871080222,0.8819966857906684,0.7340551977763111,0.9930555555555555,0.9970267591674925,0.42608695652173917,0.41019417475728154,0.30453151109465654,0.7207207207207211,0.20182551230651136,0.1476765227215976,0.44626914133500684,0.324189908398137,0.46560846560846564,0.4736842105263158,0.5891472868217054,0.42051269230769234,0.9860963683298424,0.33568904593639576,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1
