
1249,1370641.6,1381000,10358.399999999907,0.7500651701665392
1252,1397247.4,1315888,-81359.3999999999,-6.182851428085058
1253,1415476.6,1400000,-15476.600000000093,-1.105471428571435
1256,1361572.8,1380000,18427.199999999953,1.3353043478260835
1260,1297226.5,1305000,7773.5,0.5956704980842912
1261,1180992.8,1340000,159007.19999999995,11.866208955223877
1271,1482975,1382000,-100975.0,-7.30643994211288
1277,1563304,1435000,-128304.0,-8.941045296167248
1279,1470367.2,1450000,-20367.199999999953,-1.4046344827586175
1280,1336571.1,1485000,148428.8999999999,9.995212121212115
1281,1439895,1410000,-29895.0,-2.120212765957447
1282,1260112,1420000,159888.0,11.259718309859155
1283,1466844.5,1407000,-59844.5,-4.253340440653874
1284,1413365.1,1430000,16634.899999999907,1.1632797202797136
1285,1252514.1,1415000,162485.8999999999,11.483102473498228
1294,1568902.1,1401000,-167902.1000000001,-11.984446823697366
1296,1602360.1,1468000,-134360.1000000001,-9.152595367847418
1298,1511345.5,1460000,-51345.5,-3.516815068493151
1299,1426990.2,1415000,-11990.199999999953,-0.8473639575971699
1300,1111692,1410000,298308.0,21.15659574468085
1312,1616926.1,1495000,-121926.1000000001,-8.155591973244153
1315,1644387.8,1600000,-44387.80000000005,-2.7742375000000026
1317,1565888.4,1521000,-44888.39999999991,-2.95124260355029
1318,1592224.6,1540000,-52224.60000000009,-3.391207792207798
1319,1579487.9,1590000,10512.100000000093,0.6611383647798801
1321,1428677.2,1560000,131322.80000000005,8.418128205128209
1322,1593620.5,1595000,1379.5,0.08648902821316615
1323,1384577.5,1595000,210422.5,13.192633228840126
1334,1626246.4,1600000,-26246.399999999907,-1.6403999999999943
1335,1635524,1530000,-105524.0,-6.896993464052288
1338,1754756.6,1591000,-163756.6000000001,-10.29268384663734
1339,1667266.5,1572888,-94378.5,-6.00033187359812
1340,1342051.5,1570000,227948.5,14.519012738853505
1341,1650239.1,1555000,-95239.1000000001,-6.124700964630231
1342,1694635.6,1600000,-94635.6000000001,-5.914725000000006
1344,1593297.6,1551000,-42297.60000000009,-2.7271179883945904
1345,1453066.2,1517000,63933.80000000005,4.2144891232696144
1346,1773725.1,1586000,-187725.1000000001,-11.836387137452716
2205,1305799.1,1280000,-25799.100000000093,-2.0155546875000074
2208,1330877.4,1280000,-50877.39999999991,-3.9747968749999925
2209,1123354.2,1286000,162645.80000000005,12.647418351477452
2211,1480374.9,1255000,-225374.8999999999,-17.958159362549793
2214,1336990.5,1250000,-86990.5,-6.959239999999999
2215,1396591,1250000,-146591.0,-11.72728
2216,1251935.9,1230000,-21935.899999999907,-1.783406504065033
2217,1281162.5,1250000,-31162.5,-2.493
2218,1500848.4,1251000,-249848.3999999999,-19.971894484412463
2219,1380676.8,1257500,-123176.80000000005,-9.795371769383701
2222,1523105.8,1232800,-290305.80000000005,-23.5484912394549
2225,1284057,1220000,-64057.0,-5.250573770491803
2226,1236872.4,1300000,63127.60000000009,4.855969230769238
2227,1243611.6,1300000,56388.39999999991,4.3375692307692235
2228,1411139.4,1280000,-131139.3999999999,-10.245265624999993
2231,1304774.9,1275000,-29774.899999999907,-2.3352862745097966
2232,1353396.9,1225000,-128396.8999999999,-10.481379591836728
2233,1291664,1295000,3336.0,0.2576061776061776
2234,1387725.5,1255000,-132725.5,-10.575737051792828
2236,1463949.8,1250000,-213949.80000000005,-17.115984000000005
2237,1229866,1275000,45134.0,3.5399215686274506
2250,1286150.2,1225000,-61150.19999999995,-4.991853061224486
2251,1387682.8,1275000,-112682.80000000005,-8.83786666666667
2253,1225901.5,1285000,59098.5,4.599105058365758
2256,1493999.2,1265000,-228999.19999999995,-18.10270355731225
2257,1102165,1270000,167835.0,13.215354330708662
2258,1016077.9,1210000,193922.09999999998,16.026619834710743
2259,1325595.2,1300000,-25595.199999999953,-1.9688615384615349
2264,1488436.4,1255500,-232936.3999999999,-18.553277578653915
2265,1253722.1,1225000,-28722.100000000093,-2.3446612244898035
2269,1400140.5,1337000,-63140.5,-4.722550486163052
2271,1350764.5,1310000,-40764.5,-3.111793893129771
2272,1485571,1340000,-145571.0,-10.863507462686567
2273,1318178,1395000,76822.0,5.506953405017921
2274,1455424.8,1310000,-145424.80000000005,-11.10112977099237
2276,1364337.1,1305000,-59337.10000000009,-4.546904214559394
2277,1329362,1395000,65638.0,4.705232974910394
2278,1362821.9,1320000,-42821.89999999991,-3.2440833333333265
2279,1584768.9,1400000,-184768.8999999999,-13.197778571428564
2283,1431101.1,1345000,-86101.1000000001,-6.4015687732342075
2285,1387353,1350000,-37353.0,-2.766888888888889
2286,1433542.9,1320000,-113542.8999999999,-8.601734848484842
2289,1532544.6,1400000,-132544.6000000001,-9.467471428571434
2296,1251856.9,1328000,76143.1000000001,5.733667168674706
2297,1308805.4,1335000,26194.600000000093,1.9621423220973853
2301,1404992.9,1320000,-84992.8999999999,-6.438856060606053
2304,1437456,1395000,-42456.0,-3.043440860215054
2307,1289528.6,1330000,40471.39999999991,3.0429624060150307
2308,1334848.8,1388000,53151.19999999995,3.8293371757925043
2323,1442600.8,1325000,-117600.80000000005,-8.875532075471702
2328,1437552.1,1368250,-69302.1000000001,-5.06501735793898
2329,1482648.5,1305000,-177648.5,-13.612911877394637
2330,1311104.8,1340000,28895.199999999953,2.1563582089552202
2338,1420789.2,1422000,1210.8000000000466,0.0851476793248978
2339,1431303,1500000,68697.0,4.5798
2341,1306206.9,1453000,146793.1000000001,10.102759807295257
2343,1614790,1455000,-159790.0,-10.98213058419244
2344,1434363.5,1415000,-19363.5,-1.3684452296819787
2346,1430840.2,1417000,-13840.199999999953,-0.9767254763585006
2355,1344437.8,1405000,60562.19999999995,4.310476868327399
2356,1449833.2,1435000,-14833.199999999953,-1.0336724738675926
2358,1467522.9,1420000,-47522.89999999991,-3.346683098591543
2362,1532285.4,1500000,-32285.399999999907,-2.1523599999999936
2363,1425521.1,1470000,44478.89999999991,3.0257755102040753
2364,1593357.2,1415000,-178357.19999999995,-12.604749116607772
2365,1508111.8,1500000,-8111.800000000047,-0.5407866666666697
2366,1338130.4,1500000,161869.6000000001,10.791306666666673
2369,1533899.4,1500000,-33899.39999999991,-2.2599599999999938
2370,1403585,1426000,22415.0,1.5718793828892006
2371,1480820.4,1485000,4179.600000000093,0.28145454545455173
2372,1498112.2,1412500,-85612.19999999995,-6.061040707964598
2373,1381927.8,1455000,73072.19999999995,5.022144329896904
2382,1589393.4,1425000,-164393.3999999999,-11.536378947368414
2384,1498403,1421000,-77403.0,-5.447079521463758
2385,1437720.5,1440000,2279.5,0.15829861111111113
2386,1354194.9,1460000,105805.1000000001,7.246924657534253
2393,2020166,1525000,-495166.0,-32.469901639344265
2399,1645191.8,1575000,-70191.80000000005,-4.456622222222225
2401,1556771.2,1570000,13228.800000000047,0.8425987261146526
2403,1642731.9,1600000,-42731.89999999991,-2.670743749999994
2404,1545738.8,1550000,4261.199999999953,0.27491612903225504
2405,1616109.6,1600000,-16109.600000000093,-1.0068500000000058
2406,1563611.5,1550000,-13611.5,-0.8781612903225806
2408,1537668.8,1567000,29331.199999999953,1.8718059987236728
2410,1420506.9,1502000,81493.1000000001,5.4256391478029355
2411,1625472.5,1530000,-95472.5,-6.240032679738563
2412,1441990.9,1520000,78009.1000000001,5.132177631578953
2414,1788900,1600000,-188900.0,-11.80625
2415,1530519.5,1552000,21480.5,1.3840528350515464
2417,1511725.9,1561000,49274.10000000009,3.1565727098014156
2419,1642730.4,1510000,-132730.3999999999,-8.790092715231781
2424,1729229.9,1561000,-168229.8999999999,-10.7770595771941
2425,1745913.5,1570000,-175913.5,-11.204681528662421
2427,1371435.2,1510000,138564.80000000005,9.176476821192056
2428,1563875,1529500,-34375.0,-2.2474664923177508
2430,1486739.8,1545000,58260.19999999995,3.7708867313915833
2431,1622964.2,1600000,-22964.199999999953,-1.4352624999999972
2435,1445216.6,1520000,74783.3999999999,4.9199605263157835
2438,1409592.2,1550000,140407.80000000005,9.058567741935487
2441,1583385.2,1595000,11614.800000000047,0.7282006269592506
2443,1606592.8,1530000,-76592.80000000005,-5.006065359477127
2445,1595632,1600000,4368.0,0.27299999999999996
2446,1632086.6,1560000,-72086.6000000001,-4.620935897435904
2454,1571529,1503000,-68529.0,-4.559481037924152
2455,1652406.5,1600000,-52406.5,-3.27540625
2460,1710427,1610000,-100427.0,-6.2377018633540375
2462,2014311.8,1682000,-332311.80000000005,-19.756944114149825
2464,1769787.5,1670000,-99787.5,-5.975299401197605
2465,1644708,1675000,30292.0,1.8084776119402983
2467,1717959.4,1650000,-67959.3999999999,-4.1187515151515095
2470,1713360.4,1670000,-43360.39999999991,-2.5964311377245455
2475,1448082.4,1610000,161917.6000000001,10.056993788819883
2476,1210426.9,1620000,409573.1000000001,25.282290123456796
2480,1420161.1,1628000,207838.8999999999,12.766517199017194
2481,1786897.8,1700000,-86897.80000000005,-5.111635294117649
2483,1373812,1610000,236188.0,14.67006211180124
2487,1736337,1700000,-36337.0,-2.1374705882352942
2489,1531046.1,1630000,98953.8999999999,6.070791411042939
2492,1495356.4,1658000,162643.6000000001,9.809626055488547
2493,1812444.5,1670000,-142444.5,-8.529610778443114
2498,1533748.8,1650000,116251.19999999995,7.04552727272727
2499,1698390.2,1667000,-31390.199999999953,-1.883035392921413
2500,1781009.8,1631000,-150009.80000000005,-9.19741263028817
2502,1382513.5,1635000,252486.5,15.442599388379206
2505,1650095.6,1702500,52404.39999999991,3.0780851688693045
2507,1845710.9,1800000,-45710.89999999991,-2.5394944444444394
2508,1790259.6,1755000,-35259.60000000009,-2.0090940170940224
2511,1599299.8,1760000,160700.19999999995,9.13069318181818
2514,1498739,1752500,253761.0,14.479942938659057
2516,1672250,1760000,87750.0,4.985795454545454
2519,1868671.6,1750000,-118671.6000000001,-6.781234285714291
2520,1648133,1738000,89867.0,5.170713463751438
2523,1790532.6,1755000,-35532.60000000009,-2.024649572649578
2526,1837449,1775000,-62449.0,-3.518253521126761
2527,1650055.4,1710000,59944.60000000009,3.505532163742695
2528,1880269.6,1795000,-85269.6000000001,-4.750395543175492
2530,1688756.6,1770000,81243.3999999999,4.590022598870052
2531,1720789.9,1720000,-789.8999999999069,-0.045924418604645745
2534,1694219.9,1757000,62780.10000000009,3.5731417188389356
2540,1970822.8,1870000,-100822.80000000005,-5.391593582887703
2542,1950050,1860000,-90050.0,-4.841397849462366
2543,1774780.5,1830000,55219.5,3.0174590163934427
2544,2093354,1890000,-203354.0,-10.7594708994709
2545,1920677.2,1860000,-60677.19999999995,-3.2622150537634385
2546,1824255.9,1820000,-4255.899999999907,-0.2338406593406542
2547,1692506.5,1850000,157493.5,8.513162162162162
2548,1845114.4,1835000,-10114.399999999907,-0.5511934604904581
2550,1668595.4,1820000,151404.6000000001,8.318934065934071
2551,1600864,1810000,209136.0,11.554475138121546
2555,1770173.4,1810000,39826.60000000009,2.200364640883983
2562,1659203.9,1900000,240796.1000000001,12.673478947368427
2564,1853147.4,1912500,59352.60000000009,3.103403921568632
2565,1973615.4,1991000,17384.600000000093,0.8731592164741384
2566,1834645.2,1910000,75354.80000000005,3.9452774869109977
2568,1196126.8,1915000,718873.2,37.539070496083546
2573,1822372.1,1972500,150127.8999999999,7.611046894803544
2580,1902081.5,2129000,226918.5,10.65845467355566
2581,2008570,2160000,151430.0,7.010648148148148
2582,1943361.6,2205000,261638.3999999999,11.865687074829928
2583,1822176.2,2065000,242823.80000000005,11.759021791767557
2585,1632743.8,2104000,471256.19999999995,22.39810836501901
2586,2049578.6,2215000,165421.3999999999,7.468234762979679
2591,1724041.4,2036000,311958.6000000001,15.322131630648334
2598,1886697.5,2150000,263302.5,12.246627906976745
2599,1745829.9,2090000,344170.1000000001,16.46746889952154
2606,2059346,2405000,345654.0,14.372307692307693
2607,1733580.9,2260000,526419.1000000001,23.292880530973456
2610,1858917.2,2453000,594082.8,24.218622095393396
2621,2045831.2,2650000,604168.8,22.798822641509435
2865,647538.94,598000,-49538.939999999944,-8.284103678929757
2873,760316.8,597000,-163316.80000000005,-27.356247906197662
2988,727326,593000,-134326.0,-22.65193929173693
3006,708395.75,650000,-58395.75,-8.983961538461537
3012,796918.9,611000,-185918.90000000002,-30.428625204582655
3098,987849.94,675000,-312849.93999999994,-46.348139259259256
3100,763428,697000,-66428.0,-9.530559540889527
3123,795708.7,675000,-120708.69999999995,-17.882770370370363
3125,849227.4,660000,-189227.40000000002,-28.670818181818188
3126,738793.5,688000,-50793.5,-7.382776162790698
3193,688887.6,730000,41112.40000000002,5.63183561643836
3195,1026216,729000,-297216.0,-40.770370370370365
3197,746060.44,750000,3939.560000000056,0.5252746666666741
3201,813770,738000,-75770.0,-10.266937669376693
3208,914438.56,720000,-194438.56000000006,-27.005355555555568
3212,835054.8,735000,-100054.80000000005,-13.612897959183679
3214,849379,725000,-124379.0,-17.155724137931035
3215,808422.6,705000,-103422.59999999998,-14.66987234042553
3268,949659.8,767000,-182659.80000000005,-23.814837027379408
3271,862899.44,750003,-112896.43999999994,-15.052798455472837
3273,727476,781000,53524.0,6.853265044814341
3274,770139.8,760000,-10139.800000000047,-1.334184210526322
3278,873479.7,800000,-73479.69999999995,-9.184962499999996
3288,776376.4,754000,-22376.400000000023,-2.9676923076923107
3290,799321.25,760000,-39321.25,-5.173848684210526
3317,907763.3,775000,-132763.30000000005,-17.13074838709678
3321,956973.4,840000,-116973.40000000002,-13.925404761904764
3324,878774,805500,-73274.0,-9.096710117939168
3325,925928.1,807000,-118928.09999999998,-14.737063197026021
3326,832761.06,812777,-19984.060000000056,-2.4587383747325595
3329,894448.7,845000,-49448.69999999995,-5.851917159763309
3330,886625.75,850000,-36625.75,-4.308911764705883
3333,870760,848000,-22760.0,-2.683962264150943
3339,866562.75,810000,-56562.75,-6.9830555555555565
3342,902854.1,820000,-82854.09999999998,-10.104158536585363
3345,915491.7,850000,-65491.69999999995,-7.704905882352936
3347,773923.3,846600,72676.69999999995,8.584538152610437
3354,920714.06,831000,-89714.06000000006,-10.795915764139599
3355,859003.56,805000,-54003.560000000056,-6.708516770186343
3356,723840.7,820000,96159.30000000005,11.72674390243903
3359,905533.6,838000,-67533.59999999998,-8.058902147971358
3391,1025282.06,877000,-148282.06000000006,-16.907874572405937
3395,893006.2,885000,-8006.199999999953,-0.9046553672316332
3397,977761.56,885000,-92761.56000000006,-10.481532203389838
3408,983345.4,861000,-122345.40000000002,-14.209686411149827
3410,751767.06,870000,118232.93999999994,13.58999310344827
3427,893991.2,880000,-13991.199999999953,-1.5899090909090856
3430,816837.8,880000,63162.19999999995,7.177522727272723
3442,981568.4,930000,-51568.40000000002,-5.54498924731183
3443,919331.7,915000,-4331.699999999953,-0.4734098360655687
3446,975764.25,938888,-36876.25,-3.9276516474808494
