Idss,Id
660402.9,1665
667249.5,1666
832986.9,1667
672912.0,1668
925691.06,1669
1221376.9,1670
610706.5,1671
1396643.6,1672
937129.7,1701
737358.5,1702
502090.8,1703
1161541.1,1704
1415862.0,1705
777370.0,1707
794685.1,1729
542762.8,1732
624867.5,1733
626182.75,1735
825961.2,1736
990465.4,1737
923469.56,1738
911540.4,1739
461789.03,1740
863448.94,1741
992061.56,1742
624936.06,1743
856719.56,1770
1071067.1,1771
822217.3,1772
591741.25,1773
1080556.8,1774
1178699.0,1775
676776.5,1776
956513.1,1777
1257546.5,1779
779566.9,1795
1160603.5,1796
616727.3,1797
615994.9,1798
502095.72,1800
692960.94,1802
1102407.9,1803
1086446.5,1840
707558.0,1842
871162.06,1843
1134996.9,1846
1134937.8,1847
987442.94,1848
1287238.5,1849
1118403.2,1851
976270.5,1852
909472.4,1870
743066.2,1871
901774.4,1872
833036.2,1873
839575.6,1874
1004461.5,1875
1120663.1,1876
1101350.0,1877
796150.9,1905
1121847.0,1906
994435.94,1907
704255.6,1908
732223.3,1910
972792.1,1911
973476.06,1915
725810.56,1916
755520.0,1918
745894.56,1919
620775.75,1920
666571.94,1921
1211257.4,1922
678446.2,1928
1327086.0,1931
836369.3,1955
712427.2,1956
986498.6,1957
1052132.5,1958
1065159.8,1959
1223701.1,1962
1062404.0,1964
1516179.1,1975
836944.6,1976
894767.9,1977
782750.2,1979
800569.2,1982
688382.06,1983
864894.2,1984
729691.6,1985
851613.3,1986
855668.56,1987
1332550.6,1988
1192230.2,1989
1292824.2,1990
644646.5,1991
1236632.8,1992
1079111.4,1993
1166067.5,1994
1157676.2,1996
665651.06,2014
859874.7,2015
1161821.8,2016
927437.6,2018
946072.7,2019
468547.66,2020
1277578.0,2021
1285623.2,2022
985392.4,2023
1139301.4,2024
1157556.2,2025
779663.56,2037
1491664.6,2038
966475.94,2039
1132275.9,2041
764973.4,2042
764144.3,2043
899170.3,2044
858698.25,2046
1001813.4,2047
1166126.1,2048
1472368.4,2051
1402468.0,2052
1065919.0,2053
662719.25,2066
902705.44,2067
909305.25,2068
1140077.5,2070
1042916.56,2072
945716.9,2073
1148106.1,2074
1060667.2,2077
915592.06,2080
966201.56,2081
1077264.9,2083
1122395.1,2085
1287704.2,2086
1360295.9,2087
1268139.1,2088
753245.5,2093
1139678.1,2094
1038361.8,2095
1152109.2,2096
1077016.6,2099
1008590.1,2100
1146499.9,2101
1023549.5,2102
985262.3,2106
1056604.4,2107
1209630.8,2108
1264924.9,2109
1054726.4,2125
1173543.1,2126
673323.8,2127
1061057.0,2128
1069270.4,2129
1123421.1,2130
1234533.2,2131
1146824.1,2132
821813.6,2133
1324285.0,2134
1147346.0,2141
1326995.8,2142
1136100.1,2143
1174902.5,2144
1104431.6,2145
1170543.5,2146
1362851.9,2147
1412610.6,2148
1499507.1,2149
768086.44,2152
1049313.2,2155
1002673.25,2156
1161503.8,2157
1273252.4,2159
1224670.8,2161
1047584.06,2162
1373062.9,2163
1006762.1,2165
1022308.8,2166
1415791.0,2167
1226906.2,2168
1116215.2,2170
1355941.4,2172
1218699.2,2173
1305355.6,2174
1336066.2,2175
625211.06,2176
1415228.4,2177
1419900.9,2178
957137.44,2189
900779.6,2190
1112701.4,2191
1038469.94,2192
1192066.9,2193
1526135.1,2194
1059500.0,2199
1382326.6,2200
891457.9,2201
1230428.1,2202
1488927.9,2203
1432698.5,2204
1194946.5,2205
1228623.0,2206
1253956.4,2207
1321246.6,2208
1304511.1,2209
1411822.0,2210
1416703.1,2211
664325.8,2213
994787.6,2214
1034038.56,2215
983940.94,2216
1053593.8,2217
1184673.2,2218
1149560.0,2219
1511484.1,2220
702725.2,2221
1403533.5,2222
1396505.4,2225
1047066.25,2226
1161158.1,2227
1326728.4,2228
1033567.9,2230
1118382.0,2231
1575320.6,2232
1323172.4,2233
1446047.9,2234
1513330.9,2236
1403848.8,2237
942913.6,2248
1060596.2,2249
898449.94,2250
1145479.1,2251
1005482.9,2252
1049536.8,2253
1310971.6,2256
994817.56,2257
1247709.0,2258
1278442.8,2259
1189476.8,2264
1105786.0,2265
1456008.8,2266
1277833.8,2267
1359051.9,2268
1214784.1,2269
1253684.2,2270
1155353.0,2271
1248738.1,2272
1462332.2,2273
1438437.5,2274
1263359.2,2276
1459893.2,2277
1278155.1,2278
1667996.6,2279
1540848.8,2280
1318137.8,2281
1726515.5,2282
1422710.1,2283
1129530.1,2285
1187410.8,2286
1089917.4,2287
1140012.0,2288
1199102.6,2289
1298336.4,2290
1279877.4,2291
1285232.9,2292
1242297.0,2293
1132799.5,2294
1210464.9,2296
1213922.2,2297
1357909.4,2301
1496271.0,2303
1464947.0,2304
1146763.5,2306
1278252.0,2307
1348770.6,2308
1293759.1,2309
1343599.1,2319
1138143.2,2320
1210466.6,2321
1108761.8,2323
1471169.1,2325
1121555.9,2326
1444204.5,2328
1213539.9,2329
1555388.2,2330
1379091.1,2333
1149732.5,2334
1368062.6,2335
1145599.5,2336
1257416.6,2337
1204444.2,2338
1263944.9,2339
839985.44,2340
1264442.8,2341
1307871.2,2343
1316117.8,2344
1468077.5,2345
1208664.2,2346
1308684.8,2347
1068246.1,2348
1273319.6,2349
1498445.0,2352
1758268.2,2353
1675440.8,2354
1596084.8,2355
1518167.6,2356
1115970.5,2358
1349269.0,2362
1341449.5,2363
1367606.8,2364
1269160.0,2365
1337904.0,2366
1340464.8,2368
1379563.6,2369
1422219.1,2370
1381250.0,2371
1543906.1,2372
1582970.8,2373
1005113.44,2377
1205749.9,2378
1511863.5,2379
1272225.5,2382
1181741.1,2384
1313748.4,2385
1423999.4,2386
1003679.0,2389
1202078.0,2390
1512320.1,2391
1399329.5,2392
1665186.0,2393
1547231.9,2394
1705293.4,2395
1123509.1,2396
1308512.8,2399
639276.25,2400
1318172.1,2401
1495867.5,2403
1385976.2,2404
1444442.8,2405
1443937.6,2406
1454193.9,2407
1451872.6,2408
1660270.9,2409
1329998.6,2410
1622418.9,2411
1202128.6,2412
1515304.2,2413
1633593.5,2414
1518879.2,2415
1920902.8,2416
1660150.0,2417
1631233.1,2419
1466562.4,2421
1111643.1,2422
1194613.9,2423
1369263.0,2424
1380951.4,2425
1312551.2,2427
1385360.8,2428
1209293.0,2430
1533577.0,2431
1412189.8,2435
1049086.1,2438
1433197.0,2439
1562361.9,2441
1598603.2,2442
1444269.2,2443
1694985.1,2444
1697767.8,2445
1688985.9,2446
1184608.5,2450
1189453.5,2451
1371721.0,2452
1237771.6,2453
1212944.6,2454
1524138.2,2455
1301949.9,2457
1403135.5,2458
1494616.8,2459
1395943.0,2460
1835359.8,2462
1579875.8,2464
1492765.1,2465
1488963.9,2466
1444776.6,2467
1578403.5,2470
1533724.5,2471
1665379.1,2475
1775481.5,2476
1033934.4,2480
1524129.0,2481
1322562.9,2483
1209369.8,2485
1298919.0,2486
1418975.5,2487
1360912.0,2488
1316525.6,2489
1300816.8,2491
1605977.1,2492
1795473.1,2493
1495539.0,2498
1513215.2,2499
1499135.8,2500
1564332.5,2502
1087164.2,2504
1375291.0,2505
1799718.6,2506
1606850.2,2507
1543348.8,2508
1051183.1,2509
1070443.4,2510
1306949.2,2511
1598960.8,2512
1498152.6,2513
1447957.4,2514
1608392.9,2516
1668237.9,2518
1692967.9,2519
1620034.1,2520
1443662.4,2523
1692102.8,2525
1479408.6,2526
1445081.5,2527
1749831.6,2528
1607925.0,2530
1644158.0,2531
1640223.8,2532
1649693.4,2533
1718993.8,2534
1257574.8,2538
1703012.6,2540
1699196.2,2542
1323172.4,2543
1881080.5,2544
1703600.9,2545
1573075.5,2546
1512624.5,2547
1800543.6,2548
1668559.2,2550
1503092.6,2551
1605941.9,2552
1210090.2,2554
1446183.4,2555
1366812.5,2558
1551682.9,2559
1121830.0,2560
1488874.2,2562
1489040.5,2563
1584942.1,2564
1461024.1,2565
1706709.8,2566
1520445.4,2567
1070193.5,2568
1348643.9,2572
1525439.1,2573
1252548.6,2577
1715061.6,2579
1479590.5,2580
1727400.1,2581
1657342.5,2582
1449015.1,2583
1290798.5,2584
1569532.2,2585
1890061.8,2586
1791150.9,2587
1404216.8,2588
1686350.4,2591
1082346.4,2595
1405775.2,2596
1479359.8,2598
1420977.0,2599
1215717.6,2603
1316596.6,2605
1815024.9,2606
1738305.0,2607
1571119.1,2608
1422173.2,2609
1744880.9,2610
1180904.9,2611
929544.8,2612
1121880.9,2615
1122991.1,2617
1358210.8,2619
1308244.9,2620
1689455.6,2621
1859529.9,2622
1122999.5,2626
1333657.8,2627
1293898.9,2629
1122941.5,2630
958131.94,2631
1377404.5,2634
464239.66,2644
944007.1,2645
481400.28,2664
471270.44,2666
622893.3,2667
1123530.1,2668
463852.1,2669
502593.22,2670
463692.06,2671
502236.88,2672
1122846.2,2711
493855.12,2715
1123547.4,2716
1121852.8,2719
1121709.6,2720
672113.94,2721
785045.7,2775
461776.5,2776
685257.9,2777
465660.38,2778
485101.9,2779
1123415.5,2780
594394.9,2782
617741.6,2783
714173.25,2784
659361.06,2785
640912.1,2854
472201.78,2855
536070.5,2856
622565.56,2857
477924.53,2859
639951.6,2860
492482.06,2861
567060.5,2862
470808.53,2863
675170.5,2864
590595.1,2865
1069821.2,2866
512016.47,2867
645802.75,2868
726638.94,2869
536405.1,2870
632206.7,2871
695947.75,2872
730797.8,2873
730524.2,2874
1121830.9,2875
593614.94,2876
682264.3,2983
531333.75,2984
658716.44,2985
673342.25,2986
678035.8,2987
841492.4,2988
477467.6,2989
545983.94,2990
733047.44,2991
665934.25,2992
992624.06,2993
481937.3,2995
639027.56,2996
715112.6,3000
808646.8,3001
1082198.2,3002
576718.9,3003
576718.1,3004
603673.1,3005
713695.06,3006
661416.56,3007
621997.25,3008
751379.1,3010
643150.75,3011
741456.9,3012
822952.8,3014
506224.1,3089
715544.4,3090
659524.8,3091
550841.44,3096
692439.2,3097
726754.0,3098
684835.6,3100
1246914.0,3101
615674.56,3102
586757.94,3103
718994.4,3105
1194911.6,3106
921083.25,3107
598234.1,3110
624377.1,3111
677535.3,3112
803442.2,3113
686574.3,3114
698281.0,3116
705668.7,3117
847878.4,3118
633076.44,3119
689203.3,3120
686236.2,3122
909498.56,3123
725354.7,3124
823388.44,3125
680792.7,3126
513316.56,3182
488891.97,3183
711402.2,3184
699371.8,3185
781125.1,3186
914213.75,3188
551761.94,3189
576126.5,3190
518681.0,3191
873250.3,3192
612936.1,3193
685055.94,3194
1091065.1,3195
625920.3,3196
768006.44,3197
840470.75,3198
680728.25,3199
888098.06,3201
701465.0,3205
1018313.25,3208
870429.7,3209
1026197.94,3210
785687.44,3211
958967.4,3212
1017094.06,3213
841050.5,3214
778001.7,3215
674262.06,3254
656209.9,3255
708833.06,3257
894228.56,3262
811374.56,3263
976422.3,3264
616811.56,3265
684484.4,3266
814676.2,3267
744195.8,3268
688584.0,3269
718968.25,3270
622360.25,3271
940333.6,3272
816198.7,3273
775590.3,3274
641666.94,3275
656042.44,3277
950994.56,3278
632796.7,3281
1165990.6,3282
979724.8,3283
1069658.5,3284
707124.75,3285
1045364.5,3286
725394.8,3287
685787.94,3288
743491.4,3290
1031338.25,3291
1282834.1,3292
922174.44,3293
690657.25,3317
784947.1,3318
747138.3,3319
638507.9,3320
672766.7,3321
637265.6,3322
782090.7,3323
638544.25,3324
840128.8,3325
679075.9,3326
683375.5,3329
749174.0,3330
736939.94,3332
786659.06,3333
775201.0,3334
699192.94,3337
993406.75,3339
874083.94,3340
884880.7,3342
764429.9,3344
654262.3,3345
750925.25,3346
747225.06,3347
706807.6,3348
1122437.9,3349
1122438.1,3350
700973.3,3351
1081828.0,3353
967822.44,3354
914139.06,3355
1011563.0,3356
975840.9,3358
953711.94,3359
640978.75,3360
648956.1,3361
1105629.1,3362
655762.7,3374
904676.5,3376
752847.1,3377
1103708.8,3378
803652.3,3380
1266675.6,3385
901087.2,3386
1070603.2,3387
709899.06,3388
775038.6,3389
1123502.4,3390
855531.4,3391
772673.6,3392
633955.4,3393
799177.44,3394
845434.56,3395
803891.3,3396
918723.7,3397
757783.2,3399
876777.6,3400
975499.44,3401
792323.5,3402
1091099.2,3403
1195200.2,3404
713020.75,3406
915802.44,3408
775655.06,3410
569629.75,3425
679061.44,3426
779504.8,3427
941437.3,3428
1122398.6,3429
894579.44,3430
976703.7,3431
854228.56,3432
998755.5,3435
1123535.9,3436
743222.0,3437
889730.2,3438
872860.94,3439
990752.75,3440
974931.4,3442
784014.1,3443
859294.25,3444
1008543.75,3446
1214272.6,3447
754748.56,3450
921530.25,3451
779363.94,3452
706468.9,3454
1114418.6,3455
735466.5,3464
837533.2,3465
944994.75,3466
866625.2,3467
820791.8,3468
568792.3,4293
497458.44,4294
940571.25,4295
489161.97,4296
600740.6,4297
648616.7,4298
522627.84,4299
522187.88,4300
528868.4,4301
510097.7,4302
477733.2,4304
647881.8,4305
474635.3,4306
723179.8,4307
572377.06,4309
587718.06,4310
530369.0,4311
640032.7,4312
544884.1,4313
501979.8,4314
675826.7,4315
603940.25,4316
578188.06,4317
891963.75,4318
836852.8,4319
900077.0,4320
563978.25,4321
710805.9,4322
782054.1,4323
913274.06,4324
520143.28,4325
1086691.5,4326
912932.6,4327
1037811.75,4328
831306.3,4329
520420.66,4484
803678.0,4485
680999.8,4491
503704.6,4492
760758.75,4493
1079826.1,4494
648315.5,4495
695795.5,4496
670195.2,4497
675880.25,4498
609776.06,4499
1260434.5,4500
502103.2,4502
609038.4,4503
695185.25,4504
672965.2,4505
1093144.1,4506
704925.94,4511
753543.9,4512
691601.9,4513
554204.94,4514
597665.94,4515
1126717.1,4516
531831.75,4517
948791.7,4518
550311.75,4519
1028146.06,4520
484571.9,4522
647798.44,4523
1099159.4,4524
616151.4,4525
885980.5,4526
979180.06,4527
733749.1,4528
1083292.1,4529
634618.06,4530
618658.9,4531
673751.44,4532
910651.06,4533
782979.06,4534
588953.1,4535
756610.4,4536
902319.25,4537
829969.6,4538
817370.94,4539
508666.5,4540
995244.06,4541
893003.7,4542
1093098.0,4544
714518.44,4545
838199.44,4546
948853.9,4547
873630.25,4548
721444.5,4549
813131.7,4550
807081.4,4552
875935.06,4553
635626.5,4554
929720.0,4555
867528.94,4556
922395.25,4557
904152.06,4558
653398.0,4559
685814.7,4710
499956.97,4711
535303.4,4712
694109.6,4713
871715.44,4714
794829.94,4716
707687.1,4717
529299.44,4718
685750.6,4727
675905.0,4728
619444.44,4729
982209.2,4730
778173.9,4731
610509.1,4732
640839.44,4733
751594.1,4734
655173.3,4735
684834.2,4737
1387865.8,4738
1290089.8,4739
1248385.4,4740
1017012.75,4742
687449.3,4748
667826.7,4750
689175.7,4751
702939.1,4752
739114.6,4753
684782.2,4754
675422.44,4755
567276.06,4756
929993.6,4757
641090.8,4758
632114.2,4759
735138.2,4760
692423.9,4763
702565.4,4764
1281154.2,4765
663848.44,4766
689313.06,4769
769130.75,4770
887086.75,4771
1121215.9,4772
918627.1,4773
701882.7,4774
896290.06,4776
1224487.1,4778
796470.1,4779
1063461.2,4781
840128.6,4782
660776.5,4783
1341656.2,4785
1011313.56,4786
776671.06,4788
994807.25,4789
919941.6,4790
916651.94,4791
1078028.4,4794
1036798.1,4795
859656.7,4796
1060233.2,4798
1050546.4,4800
1029475.5,4801
890994.9,4802
726360.4,4803
916169.75,4804
674047.94,4806
500091.2,4807
644443.06,4938
773180.9,4939
694119.9,4940
742719.9,4942
1040249.4,4944
674154.56,4951
751577.8,4953
1020180.6,4954
651275.44,4955
1033425.1,4956
669383.44,4957
1189108.1,4958
1114133.9,4962
1103231.6,4963
662020.94,4964
684834.1,4965
637422.44,4966
1022389.8,4967
619251.44,4968
917786.1,4970
1083270.5,4971
739585.25,4972
904656.9,4973
1214865.9,4974
963639.5,4975
714992.9,4977
673043.8,4978
972711.4,4979
609758.6,4980
661101.7,4982
576393.6,4983
1085244.0,4984
639615.2,4985
752070.9,4986
644225.5,4987
734712.06,4988
611270.94,4989
702411.56,4990
712508.94,4991
717099.7,4992
672716.6,4993
877711.06,4996
698158.8,4997
669556.2,4998
1090454.1,5001
678677.8,5002
769531.2,5003
833915.25,5004
1184388.9,5007
1016856.6,5008
989720.7,5009
907279.4,5010
776008.8,5012
691314.9,5013
1121878.5,5014
701955.75,5016
1165878.5,5017
729228.3,5018
1004685.75,5019
1006196.44,5020
1139371.0,5021
1162342.6,5022
1244384.4,5025
1014622.56,5026
917861.56,5028
973932.56,5029
1236299.5,5030
1170962.2,5031
595848.5,5149
562494.8,5150
1010385.3,5151
778288.9,5152
671389.3,5153
1032520.3,5154
1083290.8,5156
1160394.0,5159
1062729.4,5160
1063931.2,5161
845176.7,5172
716161.5,5173
648563.8,5174
