SalePrice,Id
1110350.1,1101
1239257.0,1104
1353119.1,1110
1305641.5,1113
1169207.8,1114
1286889.2,1117
1321073.2,1118
1332392.1,1119
1055880.6,1121
1205673.5,1123
1317561.0,1124
1287948.6,1125
1155158.4,1126
1036046.1,1127
1269671.9,1128
1286093.0,1130
1319736.6,1131
1384275.4,1132
1098217.9,1133
1388888.5,1134
1318111.9,1137
1297455.1,1138
1156966.6,1139
1337394.0,1140
1192827.2,1141
1456667.2,1146
1328067.0,1152
1189727.4,1153
1341308.9,1154
1211806.0,1155
1235189.5,1156
1535189.2,1159
1434093.1,1160
1279367.9,1161
1358990.4,1162
1369856.2,1163
1348704.0,1164
1321762.0,1165
1290546.5,1166
1350665.6,1167
1282611.6,1168
1340142.8,1169
1218124.1,1170
1343564.6,1171
1276214.6,1172
1197381.4,1173
1428389.0,1174
1243925.9,1177
1453268.2,1179
1194846.9,1180
1321457.9,1183
1206501.0,1184
1162397.9,1188
1318818.4,1200
1205889.5,1201
1407770.5,1208
1283010.0,1209
1372810.0,1211
1512353.0,1212
1325665.9,1214
1351095.2,1215
1264664.6,1217
1424488.8,1218
1260319.2,1221
1180581.1,1224
1224870.9,1225
1440393.2,1227
1347551.6,1230
1295423.1,1241
1411122.4,1242
1443568.9,1244
1319373.2,1245
1437590.8,1249
1436170.0,1252
1410571.4,1253
1430160.9,1256
1337226.9,1260
1248070.4,1261
1348617.8,1271
1517473.2,1277
1461328.9,1279
1409826.6,1280
1446167.2,1281
1319177.2,1282
1467275.2,1283
1398538.5,1284
1397891.0,1285
1486044.6,1294
1450608.0,1296
1410435.1,1298
1451331.1,1299
1181580.6,1300
1402222.9,1312
1320704.5,1314
1519785.5,1315
1595189.5,1317
1569332.8,1318
1645856.9,1319
1437173.0,1321
1585655.5,1322
1408952.2,1323
1602523.5,1334
1479490.4,1335
1685664.6,1338
1516659.5,1339
1340821.9,1340
1752626.2,1341
1705120.0,1342
1394714.9,1344
1630247.1,1345
1649659.6,1346
1440070.5,2205
1288009.1,2208
1203453.9,2209
1390011.8,2211
1433782.0,2214
1338442.8,2215
1321257.9,2216
1257578.2,2217
1508362.6,2218
1322549.5,2219
1359086.2,2222
1211104.0,2225
1149719.1,2226
1181811.0,2227
1419243.0,2228
1303574.6,2231
1516039.2,2232
1383521.9,2233
1333574.2,2234
1490715.0,2236
1285532.5,2237
1220508.5,2250
1362021.4,2251
1208206.6,2253
1433489.9,2256
1198124.5,2257
1062016.2,2258
1296130.4,2259
1383850.2,2264
1363207.8,2265
1489229.0,2269
1412153.2,2271
1426728.2,2272
1244217.2,2273
1527322.6,2274
1340697.6,2276
1382592.4,2277
1325871.6,2278
1541053.0,2279
1492815.0,2283
1325592.0,2285
1434074.6,2286
1435231.4,2287
1469335.4,2289
1263416.8,2294
1254524.6,2296
1269001.8,2297
1309923.5,2301
1486471.8,2304
1278206.5,2307
1356185.1,2308
1473470.1,2323
1328085.4,2326
1510484.1,2328
1438252.6,2329
1406885.2,2330
1404170.2,2338
1489379.2,2339
1258772.5,2340
1288301.6,2341
1429821.2,2343
1420397.2,2344
1359279.6,2346
1368524.2,2355
1420539.5,2356
1352838.4,2358
1593957.2,2362
1356177.6,2363
1585957.8,2364
1524766.6,2365
1376782.6,2366
1399205.8,2369
1566614.6,2370
1427442.9,2371
1470623.0,2372
1415223.1,2373
1479990.0,2382
1428596.6,2384
1455602.2,2385
1311490.1,2386
1642335.6,2393
1652088.1,2399
1469672.0,2401
1526142.6,2403
1521845.5,2404
1390849.2,2405
1488137.1,2406
1569613.4,2408
1364777.4,2410
1484844.4,2411
1373167.9,2412
1747203.4,2414
1564808.8,2415
1537107.1,2417
1678924.2,2419
1654576.8,2424
1734843.2,2425
1478107.2,2427
1669731.1,2428
1446753.0,2430
1606203.0,2431
1349906.9,2435
1344393.0,2438
1453398.9,2441
1458083.9,2443
1450429.8,2445
1721484.6,2446
1471572.1,2454
1636670.0,2455
1695268.8,2460
1809613.8,2462
1736272.4,2464
1478670.1,2465
1535580.1,2467
1734212.4,2470
1545663.6,2475
1277266.2,2476
1408996.8,2480
1785604.6,2481
1405190.6,2483
1435896.4,2487
1447514.0,2489
1675837.2,2492
1839288.0,2493
1526924.6,2498
1689492.5,2499
1686161.2,2500
1439463.0,2502
1451689.9,2505
1883200.8,2507
1750685.5,2508
1645159.5,2511
1567328.4,2514
1780654.6,2516
1741330.1,2519
1725364.8,2520
1650193.0,2523
1537779.2,2525
1594868.9,2526
1442992.0,2527
1866737.5,2528
1706355.9,2530
1633939.6,2531
1605874.9,2534
1730378.9,2540
1710250.8,2542
1617500.1,2543
1889658.5,2544
1622945.6,2545
1604928.8,2546
1766911.6,2547
1805071.0,2548
1616475.5,2550
1634003.2,2551
1438896.8,2555
1528280.0,2558
1824878.0,2562
1777024.2,2564
1742235.1,2565
1770772.1,2566
1247007.9,2568
1574335.8,2573
1711112.1,2580
1823342.6,2581
1687188.5,2582
1813516.8,2583
1610243.8,2585
1858584.6,2586
1685663.6,2587
1761043.2,2591
1626631.8,2598
1775732.2,2599
1860210.0,2606
1735277.4,2607
1801269.2,2610
1963784.9,2621
691463.1,2721
560724.7,2782
643191.0,2856
634432.4,2857
610718.0,2865
723499.2,2868
658647.3,2872
699392.7,2873
754500.56,2983
670405.9,2988
611667.25,2990
713491.2,2991
650018.75,2992
646544.9,3001
646279.2,3005
699326.9,3006
484610.4,3007
753651.0,3012
726140.4,3090
602673.3,3091
764939.3,3097
859017.0,3098
832997.25,3100
630935.8,3103
765931.25,3105
740108.9,3114
648546.06,3116
626204.06,3122
846558.5,3123
680862.1,3124
755869.5,3125
664301.56,3126
717815.94,3183
665642.5,3186
800958.2,3189
679911.25,3190
692687.0,3193
890087.8,3194
1006124.94,3195
773133.3,3196
591093.2,3197
839692.8,3201
855159.06,3208
777723.1,3212
902265.25,3214
788505.1,3215
755615.56,3265
793339.0,3267
949568.06,3268
870380.6,3269
835924.7,3270
823187.0,3271
713576.3,3272
762767.9,3273
726324.2,3274
771143.6,3277
844555.4,3278
1096365.9,3281
887098.3,3285
667598.3,3288
786946.94,3290
858750.6,3317
806697.0,3318
982858.56,3321
831958.56,3322
746959.44,3323
896715.9,3324
892028.75,3325
983466.94,3326
882697.8,3329
833736.2,3330
850345.94,3332
928589.25,3333
911167.0,3339
904440.5,3340
968334.4,3342
908186.7,3345
884097.8,3346
758479.6,3347
1025759.1,3348
799566.9,3351
933655.2,3354
900219.1,3355
762679.25,3356
1005660.5,3359
1125089.2,3391
930223.44,3392
901845.0,3393
897191.0,3395
1017319.06,3397
1043226.9,3408
775007.6,3410
885413.75,3427
873768.75,3430
783166.6,3432
950729.94,3442
929479.9,3443
1082578.1,3446
1172703.5,3447
1034490.75,3451
816651.7,3454
1069569.9,3466
859187.4,3467
