SalePrice,id
1336379.2675145066,2297
1345494.0792997095,2301
1526416.3726854098,2304
1299893.7286784826,2307
1465155.4567643784,2308
1373377.1944074447,2323
1236131.0354050489,2326
1497234.74835907,2328
1328368.3039392366,2329
1440618.97120309,2330
1417423.1818594944,2338
1488414.6768017078,2339
1193612.7430642967,2340
1402555.0059765296,2341
1444865.0930201684,2343
1387499.875146241,2344
1365742.8751796226,2346
1437463.322082406,2355
1510077.9328374707,2356
1445189.1401300665,2358
1509678.4576482393,2362
1243810.2223504072,2363
1560095.97894401,2364
1496079.5580993274,2365
1387344.8555308192,2366
1470531.234878979,2369
1534002.6479468653,2370
1468293.4498070006,2371
1487693.8583520819,2372
1619504.6766408747,2373
1447626.6321567756,2382
1455823.593235246,2384
1445084.018356905,2385
1468531.675658483,2386
1874455.463658586,2393
1508688.690380487,2399
1482721.062073826,2401
1658146.9797155827,2403
1644758.873973456,2404
1594382.454196681,2405
1544894.699871796,2406
1627648.3814538922,2408
1492797.003860485,2410
1532606.9417057952,2411
1335442.9538593367,2412
1740884.2981469526,2414
1600027.1846555735,2415
1500808.5126079833,2417
1661201.972716772,2419
1524970.4511166548,2424
1720458.8499195043,2425
1473007.2274010845,2427
1616188.3918293675,2428
1401201.5517106706,2430
1626453.7535750337,2431
1339176.466766975,2435
1331029.3826851144,2438
1514522.984928947,2441
1509224.4315063471,2443
1619249.0512488035,2445
1770901.3256461471,2446
1532826.9306035016,2454
1586290.7914408173,2455
1659494.9237319874,2460
2017918.6201912023,2462
1688805.763385235,2464
1657843.5798276167,2465
1610636.9668349903,2467
1761503.142851619,2470
1652381.5439574,2475
1487050.724129254,2476
1394052.393762551,2480
1728719.930829253,2481
1331266.5363712825,2483
1702437.9431759461,2487
1505044.389106897,2489
1588299.7564919908,2492
2029907.511493046,2493
1507066.217535985,2498
1725785.2846886944,2499
1587169.4569118423,2500
1536157.9865059024,2502
1606062.5885494705,2505
1984039.0066659236,2507
1698498.917603543,2508
1533077.6484259327,2511
1593689.176814301,2514
1794118.5677429829,2516
1759042.7864649529,2519
1734816.8455006585,2520
1805268.6933239668,2523
1889388.244606465,2525
1828972.5802150185,2526
1579983.4257043211,2527
1850992.9434517985,2528
1791958.8382389394,2530
1764428.6501516236,2531
1867326.7216670308,2534
2080196.0153865516,2540
2047736.9949538335,2542
1712743.0496869963,2543
2009350.4554654611,2544
1953862.6016004495,2545
1853424.4900574768,2546
1893135.0990868697,2547
1922672.4034925892,2548
1820572.6706442107,2550
1695111.789768573,2551
1760781.347755899,2555
1567324.700073867,2558
1671527.8436822107,2562
1985150.057804926,2564
2028728.3873799208,2565
2035552.2409780025,2566
1183910.9649493324,2568
1968660.845391284,2573
1916007.3696093366,2580
2351520.997408653,2581
2029751.698630193,2582
1802593.0128462461,2583
1816260.4427335653,2585
2204346.9296568166,2586
1824052.166142509,2587
1912072.1069443247,2591
1910339.6519358885,2598
1817199.413368921,2599
2125251.3689087094,2606
2165526.016820347,2607
1988045.6089919538,2610
2356089.2919183536,2621
617151.892631418,2721
572739.4360141568,2782
575202.0432204781,2856
545727.1304089986,2857
578858.0496224096,2865
636396.6110428766,2868
650596.145311236,2872
745427.1462029801,2873
719410.2582460189,2983
687487.7260772159,2988
