
,DNN REGRESSION,,,,,DNN  SHALLOW

ID,ActualPrice,DNN_PRICE,Difference,Percent_DIFF,,ID,ActualPrice,DNN_Shallow_PRICE,Difference,Percent_DIFF
1117,1220000,1304504.3583378163,84504.35833781632,6.926586749001338,,14567,860500,841021.899554419,19478.100445581018,2.2635793661337615
1118,1262000,1262114.01287971,114.01287970994599,0.00903430108636656,,14568,867000,872919.7746465263,5919.774646526319,0.6827883098646274
1119,1260000,1315663.365946749,55663.36594674899,4.41772745609119,,14573,894000,934290.3686346072,40290.36863460718,4.506752643692078
1121,1210000,955148.1057875082,254851.8942124918,21.06214001756131,,14575,860000,885345.6983713802,25345.69837138022,2.947174229230258
1123,1280000,1106252.4930397011,173747.50696029887,13.57402398127335,,14576,880000,845530.5953091724,34469.40469082759,3.9169778057758626
1124,1300000,1220671.8887592303,79328.11124076974,6.102162403136133,,14577,900000,981030.8489317998,81030.84893179976,9.003427659088862
1125,1300000,1279519.866677758,20480.13332224195,1.5753948709416883,,14578,865000,894330.3603918679,29330.36039186793,3.390793108886466
1126,1295000,1237880.8281495802,57119.171850419836,4.410746861036281,,14580,852000,957142.618718607,105142.618718607,12.34068294819331
1127,1241000,1082188.0043531659,158811.99564683414,12.797098762839173,,14581,899000,964784.0309993029,65784.03099930286,7.3174672969191175
1128,1280000,1275259.3077839427,4740.69221605733,0.3703665793794789,,14595,880000,921200.6030103458,41200.60301034583,4.6818867057211175
1130,1263000,1340011.3170795094,77011.31707950938,6.097491455226396,,14597,900000,885885.0769481454,14114.923051854596,1.5683247835393994
1131,1300000,1356252.9366875251,56252.93668752513,4.327148975963471,,14598,900000,1070452.4221455657,170452.42214556574,18.939158016173973
1132,1300000,1295634.7469718626,4365.2530281373765,0.3357886944721059,,14599,885000,849073.0788993421,35926.9211006579,4.0595391074189715
1133,1271000,1161519.94168011,109480.05831988994,8.613694596372143,,14600,900000,989074.6711014834,89074.6711014834,9.8971856779426
1134,1262000,1274819.3124157945,12819.31241579447,1.0157933768458376,,14601,860000,835190.1414847746,24809.85851522535,2.88486726921225
1137,1300000,1310996.1762003738,10996.176200373797,0.8458597077210613,,14620,900000,895899.2191345915,4100.78086540848,0.45564231837872005
1138,1270000,1395381.037118153,125381.03711815295,9.872522607728579,,14622,866000,897770.9961610622,31770.996161062154,3.668706254164221
1139,1230000,1113435.0920592106,116564.90794078936,9.476821783804013,,14623,850000,941818.1364450101,91818.13644501008,10.80213369941295
1140,1250000,1360604.9918231487,110604.99182314868,8.848399345851895,,14624,900000,886763.4233688005,13236.576631199452,1.4707307367999392
1141,1210000,1350346.4820927673,140346.48209276726,11.59888281758407,,14626,900000,1021078.0336206943,121078.0336206943,13.45311484674381
1146,1300000,1365490.729210666,65490.729210665915,5.037748400820455,,14628,870000,867079.92210775,2920.077892250032,0.3356411370402336
1152,1270600,1126633.599011734,143966.4009882661,11.330584053853777,,14630,871000,1066495.0386950353,195495.03869503527,22.444895372564325
1153,1253500,1006647.7341009835,246852.26589901652,19.693040757799483,,14631,860000,953117.9190355613,93117.91903556127,10.827665004135032
1154,1251000,1272277.7596368338,21277.759636833798,1.7008600828803995,,14649,900000,929701.4405404773,29701.440540477284,3.3001600600530314
1155,1230000,1205160.7460501508,24839.253949849168,2.0194515406381437,,14650,860000,800963.9892397942,59036.0107602058,6.864652413977418
1156,1225500,1228963.2517570134,3463.2517570133787,0.28259908257963107,,14652,860000,907024.2417617799,47024.24176177988,5.467935088579056
1159,1250000,1360875.4327415207,110875.4327415207,8.870034619321656,,14654,850000,915669.3627609401,65669.3627609401,7.725807383640012
1160,1300000,1235618.8922493786,64381.10775062139,4.952392903893953,,14656,868000,920766.246345566,52766.246345566,6.079060638890093
1161,1300000,1190558.8053475646,109441.19465243537,8.418553434802721,,14657,860000,872230.2405487661,12230.240548766102,1.4221209940425699
1162,1300000,1282349.0083829165,17650.99161708355,1.357768585929504,,14658,870000,896969.9908498706,26969.990849870606,3.099998948260989
1163,1300000,1276412.954199248,23587.045800752006,1.8143881385193852,,14681,930000,941656.5881960522,11656.588196052238,1.2533965802206708
1164,1290000,1260043.9627044064,29956.037295593647,2.3221734337669493,,14683,925000,901831.8073509568,23168.192649043165,2.504669475572234
1165,1255000,1261656.3180876847,6656.318087684689,0.530383911369298,,14685,910000,976977.5921685663,66977.5921685663,7.360174963578715
1166,1235500,1175329.1919652487,60170.80803475133,4.870158481161581,,14688,941000,963331.3434221785,22331.34342217853,2.3731502042697694
1167,1250000,1337440.956496223,87440.95649622311,6.995276519697848,,14689,920000,923140.2485223832,3140.248522383161,0.34133136112860446
1168,1280000,1262185.8515656143,17814.148434385657,1.3917303464363795,,14690,936000,958326.6226515044,22326.622651504353,2.385322932853029
1169,1300000,1272459.450111772,27540.549888228066,2.118503837556005,,14691,910000,852882.6249792036,57117.37502079643,6.276634617669938
1170,1218000,1154337.2019281508,63662.79807184916,5.22683071197448,,14692,936000,891045.6800381062,44954.31996189384,4.802811961740795
1171,1251000,1183039.051261779,67960.94873822108,5.43252987515756,,14693,922000,924397.693054142,2397.6930541419424,0.26005347658806316
1172,1300000,1251693.714727185,48306.28527281503,3.7158680979088485,,14695,908000,989359.64692304,81359.64692304004,8.96031353777974
1173,1300000,1199159.791244223,100840.20875577698,7.756939135059769,,14697,945000,948665.4569409528,3665.456940952805,0.3878790413706672
1174,1285000,1252874.1480613516,32125.851938648382,2.5000662987275004,,14698,950000,912651.094293742,37348.905706258025,3.9314637585534764
1177,1250000,1153642.465676998,96357.53432300198,7.708602745840159,,14699,900000,981946.2136326837,81946.21363268374,9.10513484807597
1179,1280000,1433281.343136768,153281.3431367681,11.975104932560006,,14700,950000,960789.0280970646,10789.028097064584,1.1356871681120615
1180,1288000,1038717.2090373576,249282.7909626424,19.354253956726893,,14701,945000,972610.1051678535,27610.10516785353,2.921704250566511
1183,1239000,1274843.1503176028,35843.15031760279,2.8929096301535746,,14702,932000,887414.8109528868,44585.18904711318,4.783818567286821
1184,1300000,1323976.2034666862,23976.203466686187,1.8443233435912452,,14703,905000,933793.9884636588,28793.98846365884,3.181656183829706
1188,1215000,1274719.511792166,59719.511792165926,4.915186155733821,,14704,930000,912190.0522027639,17809.94779723615,1.9150481502404462
1200,1300000,1325287.517602356,25287.517602355918,1.9451936617196859,,14706,910000,919903.8871241141,9903.887124114088,1.0883392444081414
1201,1255000,1190641.4530085651,64358.54699143488,5.128171075014731,,14707,912000,958575.19881838,46575.19881838001,5.106929694997809
1208,1385000,1397456.2228523586,12456.222852358595,0.8993662709284184,,14708,918000,879737.1273443364,38262.87265566364,4.168068916738958
1209,1325000,1328154.3428939867,3154.34289398673,0.23806361464050793,,14710,937500,981123.4228596328,43623.42285963276,4.653165105027495
1211,1305000,1393582.1029406236,88582.10294062365,6.787900608476908,,14730,900000,885885.0769481454,14114.923051854596,1.5683247835393994
1212,1330000,1438870.7226210444,108870.72262104438,8.185768618123637,,14731,900000,1070452.4221455657,170452.42214556574,18.939158016173973
1214,1390000,1300776.7847017038,89223.21529829619,6.418936352395408,,14732,900000,989544.1835364682,89544.18353646819,9.949353726274243
1215,1350000,1251736.1196559286,98263.88034407143,7.278805951412698,,14749,900000,895899.2191345915,4100.78086540848,0.45564231837872005
1217,1305000,1217058.401791949,87941.59820805094,6.738819786057544,,14750,900000,887624.9826265887,12375.017373411334,1.375001930379037
1218,1335000,1328016.972130391,6983.027869608952,0.5230732486598466,,14751,906000,881350.4740340946,24649.5259659054,2.720698230232384
1221,1326000,1274189.643242945,51810.35675705504,3.9072667237598067,,14754,950000,990030.8136321912,40030.81363219116,4.2137698560201216
1224,1320000,1060946.033008401,259053.96699159895,19.625300529666585,,14755,916000,967458.986720824,51458.98672082403,5.617793310133629
1225,1330000,1297735.5568363024,32264.443163697608,2.425897982232903,,14756,945000,1053898.7927571966,108898.79275719658,11.523681773248315
1227,1345000,1313047.982141292,31952.017858708045,2.375614710684613,,14757,900000,1021078.0336206943,121078.0336206943,13.45311484674381
1230,1350000,1375058.372845982,25058.37284598197,1.8561757663690348,,14758,950000,857508.939155399,92491.06084460102,9.73590114153695
1241,1325000,1188697.6678496432,136302.33215035684,10.286968464177875,,14759,938000,864165.9159689699,73834.08403103007,7.871437529960562
1242,1335000,1263466.2148474276,71533.78515257244,5.358335966484827,,14774,900000,929701.4405404773,29701.440540477284,3.3001600600530314
1244,1350000,1337647.8814749836,12352.118525016354,0.914971742593804,,14776,901000,989128.1297711902,88128.12977119023,9.781146478489482
1245,1363500,1271932.9825778976,91567.01742210239,6.715586169571132,,14777,927000,1003449.0074829719,76449.00748297188,8.246926373567625
1249,1381000,1420223.5411400348,39223.541140034795,2.8402274540213464,,14778,931000,974568.2934243521,43568.29342435207,4.679730765236528
1252,1315888,1276503.8697448901,39384.13025510986,2.992969785810788,,14779,930000,872692.8522245958,57307.147775404155,6.162058900581092
1253,1400000,1316861.8401715285,83138.15982847149,5.938439987747963,,14780,930000,968582.8721497062,38582.872149706236,4.148695930075939
1256,1380000,1365819.9750420863,14180.024957913673,1.027538040428527,,14781,905000,933150.187176387,28150.187176386942,3.110517920042756
1260,1305000,1242094.6721524158,62905.32784758415,4.820331635830203,,14794,998000,986449.274566242,11550.725433757994,1.157387318011823
1261,1340000,1131679.7880368335,208320.21196316648,15.546284474863171,,14795,965000,1107986.966391663,142986.96639166307,14.81730221675265
1271,1382000,1335655.9265956923,46344.07340430771,3.3534061797617736,,14797,990000,952456.883341513,37543.11665848701,3.7922340059077784
1277,1435000,1545100.8244959293,110100.8244959293,7.672531323758139,,14798,985000,942779.8989179138,42220.101082086214,4.286304678384386
1279,1450000,1301332.637745171,148667.3622548289,10.252921534815787,,14799,982000,993780.3231819551,11780.323181955144,1.1996255786105035
1280,1485000,1424868.2124844799,60131.78751552012,4.049278620573745,,14800,990000,1127378.1832807362,137378.1832807362,13.876584169771334
1281,1410000,1463067.9322652475,53067.93226524745,3.763683139379252,,14802,953000,981295.6267604713,28295.626760471263,2.9691108877724304
1282,1420000,1264104.312289345,155895.68771065492,10.978569557088374,,14803,965000,932330.1756443102,32669.82435568981,3.3854740264963534
1283,1407000,1472453.2836752748,65453.28367527481,4.651974674859617,,14804,951500,950390.0557351938,1109.944264806225,0.11665205095178402
1284,1430000,1448095.8633409636,18095.86334096361,1.2654449888785742,,14805,960000,969847.5840712899,9847.584071289864,1.0257900074260276
1285,1415000,1425754.135753359,10754.135753358947,0.7600095938769574,,14806,984000,944874.9371816082,39125.06281839183,3.9761242701617716
1294,1401000,1524672.2132541882,123672.21325418819,8.82742421514548,,14809,960000,973392.7243544689,13392.724354468868,1.395075453590507
1296,1468000,1396142.2750500701,71857.72494992986,4.894940391684596,,14812,980000,1001778.5239666319,21778.523966631852,2.2222983639420257
1298,1460000,1408447.14032712,51552.85967288003,3.531017785813701,,14813,975000,985890.1912983586,10890.191298358608,1.1169426972675496
1299,1415000,1386036.052856847,28963.947143153055,2.0469220595867883,,14814,950000,912651.094293742,37348.905706258025,3.9314637585534764
1300,1410000,1106509.517919935,303490.48208006495,21.524147665252833,,14815,999000,927858.3353805247,71141.66461947525,7.121287749697222
1312,1495000,1396571.1713065521,98428.82869344787,6.583868140029957,,14816,950000,960789.0280970646,10789.028097064584,1.1356871681120615
1314,1535000,1331572.7993977664,203427.20060223364,13.252586358451703,,14817,965000,970341.9651934895,5341.96519348945,0.5535715226413938
1315,1600000,1614552.3129691419,14552.312969141873,0.9095195605713671,,14818,960000,924040.1459630689,35959.854036931065,3.745818128846986
1317,1521000,1617329.285134892,96329.28513489198,6.3332863336549625,,14838,980500,945027.8841811583,35472.11581884173,3.6177578601572393
1318,1540000,1625941.8567696735,85941.85676967353,5.5806400499788005,,14840,998000,1065615.451489866,67615.45148986601,6.775095339665933
1319,1590000,1607754.6106680727,17754.61066807271,1.1166421803819315,,14841,980000,981464.0377277951,1464.0377277950756,0.14939160487704853
1321,1560000,1579069.0443762087,19069.04437620868,1.2223746395005564,,14842,968000,997236.9379170161,29236.937917016097,3.0203448261380266
1322,1595000,1572935.2413356535,22064.758664346533,1.3833704491753311,,14853,950000,990030.8136321912,40030.81363219116,4.2137698560201216
1323,1595000,1513108.7106042458,81891.28939575423,5.134250118856064,,14854,950000,857508.939155399,92491.06084460102,9.73590114153695
1334,1600000,1506163.569813611,93836.43018638901,5.864776886649313,,14855,990000,1042945.3515488822,52945.3515488822,5.348015307967899
1335,1530000,1402351.5829617835,127648.41703821649,8.343033793347482,,14856,955000,1023600.9990858572,68600.99908585718,7.183350689618552
1338,1591000,1593734.373274037,2734.373274036916,0.17186507064971188,,14857,970000,961242.2443972804,8757.755602719611,0.902861402342228
1339,1572888,1508266.807535331,64621.192464669,4.10844208008892,,14858,997000,998338.4226905945,1338.4226905944524,0.13424500407166023
1340,1570000,1539801.8399947584,30198.160005241632,1.9234496818625244,,14873,985000,989428.4642328251,4428.464232825092,0.4495902774441718
1341,1555000,1613614.8509684794,58614.85096847941,3.769443792185171,,14874,951000,1035826.7690479988,84826.76904799882,8.919744379389991
1342,1600000,1548474.1948229552,51525.80517704482,3.2203628235653015,,14875,980000,975080.1104538558,4919.889546144172,0.5020295455249155
1344,1551000,1378238.0232919857,172761.97670801426,11.138747692328451,,14876,960000,896803.4039055492,63196.5960944508,6.582978759838626
1345,1517000,1555430.704878806,38430.704878805904,2.533335852261431,,14886,1055000,1013435.7730223114,41564.22697768861,3.9397371542832804
1346,1586000,1642293.316202879,56293.31620287895,3.549389420105861,,14890,1040000,968554.9954172327,71445.00458276726,6.869711979112237
2205,1280000,1314240.653562045,34240.65356204496,2.6750510595347623,,14891,1058880,1082533.9349009136,23653.93490091362,2.2338636012497752
2208,1280000,1240722.2108427759,39277.78915722412,3.0685772779081346,,14892,1070000,1140674.7749434516,70674.77494345163,6.60511915359361
2209,1286000,1182750.2099768023,103249.79002319765,8.028755056236209,,14893,1001000,1107953.3476362273,106953.34763622726,10.684650113509218
2211,1255000,1405825.8062940966,150825.80629409663,12.017992533394153,,14895,1093800,1049964.051963943,43835.94803605694,4.007674898158434
2214,1250000,1334338.4536631778,84338.45366317779,6.747076293054223,,14896,1097000,1077144.0774805516,19855.922519448446,1.8100202843617543
2215,1250000,1314448.420399306,64448.42039930611,5.1558736319444884,,14897,1090000,1045783.4932677234,44216.50673227664,4.056560250667582
2216,1230000,1235717.7438379338,5717.743837933755,0.4648572225962402,,14900,1080000,1069130.4429343853,10869.557065614732,1.006440469038401
2217,1250000,1302209.4062068982,52209.40620689816,4.1767524965518525,,14901,1077000,1085989.0377916333,8989.03779163328,0.834636749455272
2218,1251000,1384114.8128086247,133114.8128086247,10.640672486700614,,14902,1010000,1046773.0941232055,36773.09412320552,3.64090040823817
2219,1257500,1328170.059810154,70670.0598101539,5.61988547198043,,14903,1025000,1056394.130712641,31394.130712640937,3.062842020745457
2222,1232800,1353705.898669807,120905.89866980701,9.80742202058785,,14904,1040500,1059208.6946568654,18708.69465686544,1.7980485013806284
2225,1220000,1210613.1141190648,9386.885880935239,0.769416875486495,,14905,1003000,969065.6518455321,33934.34815446788,3.3832849605650925
2226,1300000,1167493.842644634,132506.15735536604,10.192781335028158,,14906,1100000,1064774.708681193,35225.29131880705,3.202299210800641
2227,1300000,1251411.999873215,48588.0001267849,3.7375384712911464,,14907,1090000,1055601.2379358825,34398.76206411747,3.1558497306529794
2228,1280000,1378877.3848849656,98877.3848849656,7.724795694137938,,14908,1025000,971685.4474408705,53314.552559129545,5.201419761866297
2231,1275000,1287719.4008116385,12719.40081163845,0.9976000636579176,,14910,1065000,996671.8321707599,68328.16782924009,6.415790406501418
2232,1225000,1516895.6425283886,291895.64252838865,23.828215716603154,,14911,1100000,1046135.5265358342,53864.473464165814,4.896770314924165
2233,1295000,1299805.8174047137,4805.8174047137145,0.3711055910975841,,14912,1050000,1049596.9281221952,403.07187780481763,0.03838779788617311
2234,1255000,1396020.2359637388,141020.23596373876,11.236672188345716,,14913,1060000,1028094.1138959825,31905.886104017496,3.00998925509599
2236,1250000,1446486.0823938635,196486.08239386347,15.718886591509078,,14914,1051000,1007838.615718624,43161.38428137603,4.106696886905426
2237,1275000,1360868.125260729,85868.12526072911,6.734754922410127,,14915,1071000,1038445.2694484871,32554.730551512912,3.0396573810936425
2250,1225000,1178724.3247933234,46275.67520667659,3.7776061393205382,,14916,1100000,1131034.6795486792,31034.679548679153,2.8213345044253777
2251,1275000,1357759.9992579424,82759.99925794243,6.490980333956269,,14917,1015000,956923.3531841364,58076.646815863554,5.721837124715621
2253,1285000,1236148.5533025581,48851.44669744186,3.801669003691974,,14919,1060000,1076433.833051191,16433.833051190944,1.5503616086029193
2256,1265000,1329506.9067996296,64506.90679962956,5.09936022131459,,14938,1085000,1128805.6687624056,43805.668762405636,4.037388826028169
2257,1270000,1138058.5124635415,131941.48753645853,10.389093506807757,,14939,1053000,1032485.8729019236,20514.127098076395,1.9481602182408733
2258,1210000,1172035.9991659739,37964.00083402614,3.137520730084805,,14940,1082000,1089737.2294053922,7737.229405392194,0.7150858969863396
2259,1300000,1327595.9621213127,27595.96212131274,2.1227663170240567,,14941,1046000,1112501.0028921945,66501.00289219455,6.35764846005684
2264,1255500,1400070.7572101008,144570.75721010077,11.514994600565574,,14943,1065000,1088107.8809945618,23107.880994561827,2.169754083996416
2265,1225000,1233610.6050775396,8610.60507753957,0.7029065369420058,,14960,1020000,968018.2348515036,51981.76514849637,5.096251485146703
2269,1337000,1342558.5786172294,5558.578617229359,0.41575008356240534,,14961,1045000,1083360.8090367143,38360.80903671426,3.6708908169104553
2271,1310000,1262421.6169174446,47578.383082555374,3.631937639889723,,14963,1060000,978482.9102560385,81517.08974396146,7.690291485279384
2272,1340000,1391184.3327767914,51184.332776791416,3.819726326626225,,14980,1033000,1016185.5891871583,16814.41081284173,1.6277261193457626
2273,1395000,1318671.995982594,76328.00401740591,5.47154150662408,,14982,1100000,1089589.8260151302,10410.173984869849,0.9463794531699863
2274,1310000,1504206.1646209767,194206.16462097666,14.824898062669975,,14983,1076000,1051523.541453911,24476.45854608901,2.2747638053986066
2276,1305000,1324067.3639265818,19067.363926581806,1.461100684029257,,14984,1050000,1026223.2667761048,23776.733223895193,2.2644507832281136
2277,1395000,1422097.194689838,27097.194689837983,1.9424512322464504,,14985,1100000,1025303.9371534252,74696.06284657482,6.790551167870438
2278,1320000,1336585.5338990034,16585.533899003407,1.2564798408335915,,14986,1050000,1102483.3334037154,52483.3334037154,4.9984127051157525
2279,1400000,1744581.2657810955,344581.2657810955,24.612947555792534,,14987,1021000,958060.5810388346,62939.41896116536,6.1644876553541
2283,1345000,1504682.2923438356,159682.29234383558,11.872289393593723,,14988,1060000,1006182.0167306014,53817.983269398566,5.077168232962129
2285,1350000,1334747.6902261048,15252.309773895191,1.1298007239922363,,14989,1005000,970372.49644536,34627.50355463999,3.4455227417552226
2286,1320000,1352129.6687387135,32129.668738713488,2.4340658135389006,,14990,1080000,972325.9565697844,107674.04343021556,9.96981883613107
2287,1400000,1321908.749947927,78091.25005207304,5.577946432290932,,14995,1181000,1181068.100545264,68.10054526408203,0.005766345915671637
2289,1400000,1448179.3337615223,48179.33376152231,3.4413809829658795,,14997,1140000,1205694.9118669739,65694.91186697385,5.762711567278408
2294,1305000,1176648.4797307774,128351.52026922256,9.83536553787146,,14998,1155000,1124955.4299315128,30044.5700684872,2.6012614777910996
2296,1328000,1259903.9039949803,68096.09600501973,5.1277180726671485,,14999,1192000,1167320.0034413713,24679.996558628744,2.070469509952076
2297,1335000,1336379.2675145066,1379.2675145065878,0.10331591868963204,,15000,1200000,1209425.144574595,9425.144574594917,0.7854287145495764
2301,1320000,1345494.0792997095,25494.079299709527,1.9313696439173884,,15002,1150000,1117382.0457484673,32617.954251532676,2.836343847959363
2304,1395000,1526416.3726854098,131416.37268540985,9.420528507914685,,15003,1180000,1179379.3157859438,620.6842140562367,0.05260035712340989
2307,1330000,1299893.7286784826,30106.271321517415,2.2636294226704825,,15004,1195000,1215140.0129031676,20140.012903167633,1.6853567282985467
2308,1388000,1465155.4567643784,77155.45676437835,5.558750487347144,,15005,1180000,1146281.0342250315,33718.9657749685,2.8575394724549574
2323,1325000,1373377.1944074447,48377.19440744468,3.6511090118826175,,15006,1140000,1121563.0921918198,18436.9078081802,1.617272614752649
2326,1325000,1236131.0354050489,88868.96459495113,6.707091667543481,,15007,1160000,1149199.4056380878,10800.594361912226,0.9310857208545023
2328,1368250,1497234.74835907,128984.74835906993,9.426986907295445,,15008,1138000,1232486.1115167625,94486.11151676252,8.302821750154878
2329,1305000,1328368.3039392366,23368.30393923656,1.7906746313591235,,15009,1125000,1158180.5977205255,33180.59772052546,2.949386464046708
2330,1340000,1440618.97120309,100618.97120308992,7.508878447991784,,15014,1145000,1108939.0017265382,36060.998273461824,3.14943216362112
2338,1422000,1417423.1818594944,4576.81814050558,0.3218578157880155,,15015,1145000,1153798.2328524718,8798.23285247176,0.7684046159363982
2339,1500000,1488414.6768017078,11585.323198292172,0.7723548798861448,,15017,1170000,1089042.4099941421,80957.59000585787,6.91945213725281
2340,1445000,1193612.7430642967,251387.25693570334,17.39704200247082,,15018,1145000,1217094.6496382896,72094.64963828959,6.296475950942322
2341,1453000,1402555.0059765296,50444.99402347044,3.471782107602921,,15019,1200000,1208327.106991003,8327.106991003035,0.6939255825835862
2343,1455000,1444865.0930201684,10134.906979831634,0.6965571807444422,,15020,1175000,1128662.4680766892,46337.53192331083,3.9436197381541134
2344,1415000,1387499.875146241,27500.124853759073,1.9434717211137154,,15021,1160000,1203326.938826041,43326.93882604106,3.735080933279402
2346,1417000,1365742.8751796226,51257.124820377445,3.6172988581776604,,15022,1155250,1097827.9595490326,57422.04045096738,4.970529361693779
2355,1405000,1437463.322082406,32463.32208240591,2.310556731843837,,15023,1124000,1126527.2754490883,2527.275449088309,0.2248465702035862
2356,1435000,1510077.9328374707,75077.93283747067,5.231911695990988,,15024,1100000,1064774.708681193,35225.29131880705,3.202299210800641
2358,1420000,1445189.1401300665,25189.140130066546,1.7738831077511652,,15025,1200000,1136585.9474647327,63414.052535267314,5.2845043779389425
2362,1500000,1509678.4576482393,9678.457648239331,0.6452305098826221,,15026,1100000,1046135.5265358342,53864.473464165814,4.896770314924165
2363,1470000,1243810.2223504072,226189.77764959284,15.387059704053934,,15027,1163000,1202361.3503966404,39361.350396640366,3.38446693006366
2364,1415000,1560095.97894401,145095.9789440101,10.25413278756255,,15028,1100000,1131034.6795486792,31034.679548679153,2.8213345044253777
2365,1500000,1496079.5580993274,3920.441900672624,0.2613627933781749,,15029,1189000,1070266.6117764432,118733.3882235568,9.985987234950109
2366,1500000,1387344.8555308192,112655.14446918084,7.5103429646120565,,15030,1123000,1040232.4667395185,82767.53326048155,7.370216675020618
2369,1500000,1470531.234878979,29468.765121021075,1.964584341401405,,15052,1120000,1041259.6259401445,78740.37405985547,7.030390541058524
2370,1426000,1534002.6479468653,108002.6479468653,7.573818229092939,,15053,1192500,1191804.5041212225,695.4958787774667,0.058322505557858846
2371,1485000,1468293.4498070006,16706.55019299942,1.125020215016796,,15054,1186000,1163611.0415867015,22388.958413298475,1.8877705238868865
2372,1412500,1487693.8583520819,75193.85835208185,5.323458998377476,,15072,1167500,1207777.5116698316,40277.51166983158,3.4498939331761527
2373,1455000,1619504.6766408747,164504.6766408747,11.306163343015443,,15073,1195000,1164516.6755991864,30483.32440081355,2.5509058075994604
2382,1425000,1447626.6321567756,22626.632156775566,1.5878338355631976,,15075,1132000,1134287.2996821802,2287.2996821801644,0.20205827581096858
2384,1421000,1455823.593235246,34823.593235245906,2.4506399180327874,,15076,1150000,1070002.7650200287,79997.23497997131,6.956281302606201
2385,1440000,1445084.018356905,5084.018356905086,0.35305683034063096,,15080,1100000,1089589.8260151302,10410.173984869849,0.9463794531699863
2386,1460000,1468531.675658483,8531.675658483058,0.5843613464714423,,15081,1180000,1226034.6443496516,46034.644349651644,3.901241046580648
2393,1525000,1874455.463658586,349455.4636585859,22.915112371054814,,15082,1115000,1077317.4391268136,37682.56087318645,3.3796018720346592
2399,1575000,1508688.690380487,66311.30961951311,4.2102418806040065,,15083,1100000,1025303.9371534252,74696.06284657482,6.790551167870438
2401,1570000,1482721.062073826,87278.93792617391,5.559168020775409,,15093,1203500,999001.3337795114,204498.6662204886,16.991995531407447
2403,1600000,1658146.9797155827,58146.97971558268,3.6341862322239176,,15094,1225000,1110839.890847104,114160.1091528961,9.319192583909887
2404,1550000,1644758.873973456,94758.87397345598,6.113475740222967,,15095,1262000,1265552.2226793028,3552.222679302795,0.28147564812225
2405,1600000,1594382.454196681,5617.545803318964,0.35109661270743525,,15096,1210000,1169370.2543233063,40629.74567669374,3.3578302212143587
2406,1550000,1544894.699871796,5105.3001282040495,0.3293742018196161,,15097,1200000,1209425.144574595,9425.144574594917,0.7854287145495764
2408,1567000,1627648.3814538922,60648.381453892216,3.870349805608948,,15098,1260000,1217365.8543751193,42634.14562488068,3.3836623511810062
2410,1502000,1492797.003860485,9202.996139514958,0.6127161211394779,,15099,1251000,1207497.9614383117,43502.03856168827,3.477381179991069
2411,1530000,1532606.9417057952,2606.941705795238,0.17038834678400247,,15100,1210000,1120510.059139222,89489.9408607781,7.395862881056041
2412,1520000,1335442.9538593367,184557.04614066333,12.141910930306798,,15101,1231000,1184190.870911409,46809.129088591086,3.8025287643047188
2414,1600000,1740884.2981469526,140884.29814695264,8.805268634184541,,15105,1250000,1200050.195069136,49949.8049308639,3.995984394469112
2415,1552000,1600027.1846555735,48027.18465557345,3.0945350937869494,,15107,1250000,1208989.2108568496,41010.78914315044,3.280863131452035
2417,1561000,1500808.5126079833,60191.48739201669,3.855956911724323,,15108,1245000,1195129.8306558065,49870.169344193535,4.005636091903095
2419,1510000,1661201.972716772,151201.972716772,10.013375676607417,,15109,1225000,1179427.6718328977,45572.3281671023,3.7201900544573308
2424,1561000,1524970.4511166548,36029.54888334521,2.3081069111688155,,15110,1200000,1208327.106991003,8327.106991003035,0.6939255825835862
2425,1570000,1720458.8499195043,150458.84991950425,9.5833662369111,,15112,1243000,1305768.6092210044,62768.609221004415,5.0497674353181345
2427,1510000,1473007.2274010845,36992.7725989155,2.449852489994404,,15113,1285500,1259613.9419335676,25886.058066432364,2.013695687781592
2428,1529500,1616188.3918293675,86688.3918293675,5.667760171910265,,15114,1200000,1136585.9474647327,63414.052535267314,5.2845043779389425
2430,1545000,1401201.5517106706,143798.44828932942,9.307342931348181,,15115,1278000,1244297.6537953222,33702.34620467783,2.6371162914458397
2431,1600000,1626453.7535750337,26453.75357503374,1.6533595984396088,,15116,1280000,1234415.7825573874,45584.21744261263,3.5612669877041117
2435,1520000,1339176.466766975,180823.5332330251,11.896285081120073,,15117,1220000,1043210.3443944562,176789.65560554375,14.490955377503585
2438,1550000,1331029.3826851144,218970.6173148856,14.12713660096036,,15118,1275000,1259644.1948546506,15355.805145349354,1.2043768741450473
2441,1595000,1514522.984928947,80477.01507105306,5.045580882197684,,15138,1205000,1139041.77014749,65958.22985250992,5.47371202095518
2443,1530000,1509224.4315063471,20775.568493652856,1.357880293702801,,15139,1220000,1215072.4549998147,4927.545000185259,0.40389713116272613
2445,1600000,1619249.0512488035,19249.051248803502,1.203065703050219,,15148,1211000,1145269.3577165932,65730.6422834068,5.427798702180579
2446,1560000,1770901.3256461471,210901.32564614713,13.519315746547893,,15151,1225000,1219237.8425300184,5762.157469981583,0.47038020163114963
2454,1503000,1532826.9306035016,29826.93060350162,1.9844930541251908,,15152,1275000,1287809.1568299497,12809.156829949701,1.004639751368604
2455,1600000,1586290.7914408173,13709.208559182705,0.8568255349489191,,15153,1275000,1243686.9395769883,31313.06042301166,2.455926307687189
