
,DNN REGRESSION,,,,,DNN  SHALLOW

ID,ActualPrice,DNN_PRICE,Difference,Percent_DIFF,,ID,ActualPrice,DNN_Shallow_PRICE,Difference,Percent_DIFF
1164,1290000,1335267.1,45267.10000000009,3.509077519379852,,1164,1290000,1319631.6,29631.600000000093,2.2970232558139605
1165,1255000,1247548.4,7451.600000000093,0.5937529880478162,,1165,1255000,1272640.8,17640.800000000047,1.405641434262952
1166,1235500,1227023.6,8476.399999999907,0.6860704168352818,,1166,1235500,1272487.8,36987.80000000005,2.9937515176042124
1167,1250000,1340573.4,90573.3999999999,7.245871999999992,,1167,1250000,1306331.2,56331.19999999995,4.506495999999996
1168,1280000,1217297.2,62702.80000000005,4.898656250000004,,1168,1280000,1232139.6,47860.39999999991,3.7390937499999928
1169,1300000,1340383.6,40383.60000000009,3.1064307692307764,,1169,1300000,1312524.0,12524.0,0.9633846153846154
1170,1218000,1238668.6,20668.600000000093,1.6969293924466415,,1170,1218000,1213722.5,4277.5,0.35119047619047616
1171,1251000,1178044.8,72955.19999999995,5.8317505995203796,,1171,1251000,1217897.8,33102.19999999995,2.646059152677854
1172,1300000,1265331.6,34668.39999999991,2.6667999999999927,,1172,1300000,1236816.2,63183.80000000005,4.860292307692311
1173,1300000,1163496.5,136503.5,10.50026923076923,,1173,1300000,1161527.5,138472.5,10.651730769230769
1174,1285000,1369604.1,84604.1000000001,6.583976653696506,,1174,1285000,1360670.1,75670.1000000001,5.8887237354085675
1177,1250000,1257932.5,7932.5,0.6346,,1177,1250000,1251201.8,1201.8000000000466,0.09614400000000373
1179,1280000,1183769.4,96230.6000000001,7.518015625000007,,1179,1280000,1312883.9,32883.89999999991,2.569054687499993
1180,1288000,1206704.0,81296.0,6.311801242236025,,1180,1288000,1222502.6,65497.39999999991,5.08520186335403
1183,1239000,1186951.8,52048.19999999995,4.200823244552054,,1183,1239000,1314185.5,75185.5,6.068240516545601
1184,1300000,1261593.2,38406.80000000005,2.954369230769234,,1184,1300000,1250033.5,49966.5,3.843576923076923
1188,1215000,1140707.1,74292.8999999999,6.1146419753086345,,1188,1215000,1160161.8,54838.19999999995,4.513432098765429
1200,1300000,1260606.1,39393.89999999991,3.030299999999993,,1200,1300000,1276566.1,23433.899999999907,1.8026076923076852
1201,1255000,1142787.0,112213.0,8.941274900398406,,1201,1255000,1154544.8,100455.19999999995,8.004398406374499
1208,1385000,1361739.0,23261.0,1.679494584837545,,1208,1385000,1305941.9,79058.1000000001,5.708166064981956
1209,1325000,1153219.6,171780.3999999999,12.964558490566032,,1209,1325000,1239985.5,85014.5,6.416188679245283
1211,1305000,1260499.2,44500.80000000005,3.4100229885057507,,1211,1305000,1275709.8,29290.199999999953,2.244459770114939
1212,1330000,1626399.1,296399.1000000001,22.28564661654136,,1212,1330000,1516749.6,186749.6000000001,14.041323308270682
1214,1390000,1335167.2,54832.80000000005,3.944805755395687,,1214,1390000,1328900.2,61099.80000000005,4.395669064748205
1215,1350000,1237685.4,112314.6000000001,8.319600000000007,,1215,1350000,1302114.5,47885.5,3.5470740740740743
1217,1305000,1164459.6,140540.3999999999,10.76937931034482,,1217,1305000,1200586.2,104413.80000000005,8.001057471264371
1218,1335000,1345664.5,10664.5,0.7988389513108615,,1218,1335000,1392786.2,57786.19999999995,4.328554307116101
1221,1326000,1240338.1,85661.8999999999,6.460173453996976,,1221,1326000,1196471.1,129528.8999999999,9.768393665158364
1224,1320000,1109109.1,210890.8999999999,15.976583333333327,,1224,1320000,1124181.6,195818.3999999999,14.834727272727267
1225,1330000,1034554.94,295445.06000000006,22.213914285714292,,1225,1330000,1150808.4,179191.6000000001,13.473052631578954
1227,1345000,1476389.1,131389.1000000001,9.76870631970261,,1227,1345000,1381855.6,36855.60000000009,2.7401933085501926
1230,1350000,1282686.1,67313.8999999999,4.986214814814808,,1230,1350000,1287657.1,62342.89999999991,4.617992592592586
1241,1325000,1134493.4,190506.6000000001,14.37785660377359,,1241,1325000,1189132.8,135867.19999999995,10.254128301886789
1242,1335000,1296220.2,38779.80000000005,2.904853932584273,,1242,1335000,1260540.0,74460.0,5.5775280898876405
1244,1350000,1350993.1,993.1000000000931,0.07356296296296987,,1244,1350000,1425345.8,75345.80000000005,5.581170370370374
1245,1363500,1349479.0,14021.0,1.0283094976164282,,1245,1363500,1346690.5,16809.5,1.2328199486615328
1249,1381000,1396325.5,15325.5,1.109739319333816,,1249,1381000,1405162.4,24162.399999999907,1.749630702389566
1252,1315888,1251439.9,64448.10000000009,4.897688861058091,,1252,1315888,1352233.0,36345.0,2.7620131804530477
1253,1400000,1358433.4,41566.60000000009,2.9690428571428638,,1253,1400000,1380809.8,19190.199999999953,1.3707285714285682
1256,1380000,1412681.6,32681.600000000093,2.3682318840579777,,1256,1380000,1370308.4,9691.600000000093,0.7022898550724705
1260,1305000,1250784.2,54215.80000000005,4.154467432950195,,1260,1305000,1265441.4,39558.60000000009,3.0313103448275935
1261,1340000,1269661.8,70338.19999999995,5.249119402985071,,1261,1340000,1232987.1,107012.8999999999,7.986037313432829
1271,1382000,1270852.8,111147.19999999995,8.042489146164975,,1271,1382000,1337736.0,44264.0,3.2028943560057885
1277,1435000,1571281.4,136281.3999999999,9.49696167247386,,1277,1435000,1588615.1,153615.1000000001,10.70488501742161
1279,1450000,1297728.6,152271.3999999999,10.50147586206896,,1279,1450000,1286676.0,163324.0,11.263724137931035
1280,1485000,1297105.6,187894.3999999999,12.652821548821544,,1280,1485000,1379838.8,105161.19999999995,7.081562289562287
1281,1410000,1384676.5,25323.5,1.7959929078014185,,1281,1410000,1419809.8,9809.800000000047,0.6957304964539041
1282,1420000,1227020.9,192979.1000000001,13.590077464788738,,1282,1420000,1284256.5,135743.5,9.559401408450704
1283,1407000,1345172.0,61828.0,4.3943141435678745,,1283,1407000,1463641.6,56641.60000000009,4.025700071073212
1284,1430000,1294725.0,135275.0,9.45979020979021,,1284,1430000,1358245.5,71754.5,5.017797202797203
1285,1415000,1441429.0,26429.0,1.8677738515901061,,1285,1415000,1407579.1,7420.899999999907,0.5244452296819723
1294,1401000,1494467.8,93467.80000000005,6.671506067094935,,1294,1401000,1446645.0,45645.0,3.2580299785867237
1296,1468000,1340959.2,127040.80000000005,8.654005449591283,,1296,1468000,1451232.6,16767.399999999907,1.142193460490457
1298,1460000,1398013.6,61986.39999999991,4.245643835616432,,1298,1460000,1423473.4,36526.60000000009,2.5018219178082255
1299,1415000,1192562.4,222437.6000000001,15.71997173144877,,1299,1415000,1325430.0,89570.0,6.330035335689046
1300,1410000,1111568.4,298431.6000000001,21.165361702127665,,1300,1410000,1167670.8,242329.19999999995,17.18646808510638
1312,1495000,1370347.1,124652.8999999999,8.337986622073572,,1312,1495000,1417198.4,77801.6000000001,5.204120401337799
1314,1535000,1398232.8,136767.19999999995,8.909915309446252,,1314,1535000,1282869.4,252130.6000000001,16.425446254071666
1315,1600000,1542639.0,57361.0,3.5850625,,1315,1600000,1486859.8,113140.19999999995,7.071262499999998
1317,1521000,1646601.1,125601.1000000001,8.257797501643662,,1317,1521000,1626771.2,105771.19999999995,6.954056541748847
1318,1540000,1616096.1,76096.1000000001,4.941305194805201,,1318,1540000,1624875.1,84875.1000000001,5.511370129870136
1319,1590000,1531102.5,58897.5,3.704245283018868,,1319,1590000,1649064.4,59064.39999999991,3.714742138364774
1321,1560000,1431084.0,128916.0,8.263846153846155,,1321,1560000,1497409.0,62591.0,4.01224358974359
1322,1595000,1567526.4,27473.600000000093,1.7224827586206954,,1322,1595000,1591200.8,3799.1999999999534,0.23819435736676825
1323,1595000,1393060.4,201939.6000000001,12.660789968652042,,1323,1595000,1386661.6,208338.3999999999,13.061968652037613
1334,1600000,1609570.6,9570.600000000093,0.5981625000000058,,1334,1600000,1569109.1,30890.899999999907,1.9306812499999941
1335,1530000,1454588.8,75411.19999999995,4.928836601307187,,1335,1530000,1464444.1,65555.8999999999,4.2846993464052225
1338,1591000,1652726.0,61726.0,3.8796983029541168,,1338,1591000,1608924.9,17924.899999999907,1.1266436203645447
1339,1572888,1469836.8,103051.19999999995,6.551718876359916,,1339,1572888,1541371.1,31516.899999999907,2.0037599625656695
1340,1570000,1364013.1,205986.8999999999,13.120184713375792,,1340,1570000,1428964.5,141035.5,8.983152866242039
1341,1555000,1552550.5,2449.5,0.157524115755627,,1341,1555000,1760578.9,205578.8999999999,13.220508038585205
1342,1600000,1612577.1,12577.100000000093,0.7860687500000059,,1342,1600000,1651893.0,51893.0,3.2433125
1344,1551000,1197794.1,353205.8999999999,22.77278529980657,,1344,1551000,1389583.9,161416.1000000001,10.407227595099942
1345,1517000,1615437.6,98437.6000000001,6.488965062623605,,1345,1517000,1565403.6,48403.60000000009,3.1907448912327023
1346,1586000,1635760.6,49760.60000000009,3.1374905422446466,,1346,1586000,1687285.6,101285.6000000001,6.3862295081967275
2205,1280000,1403810.4,123810.3999999999,9.672687499999993,,2205,1280000,1444440.0,164440.0,12.846875
2208,1280000,1206876.1,73123.8999999999,5.712804687499993,,2208,1280000,1312976.1,32976.10000000009,2.5762578125000073
2209,1286000,1087364.8,198635.19999999995,15.445972006220837,,2209,1286000,1171719.0,114281.0,8.886547433903576
2211,1255000,1358207.2,103207.19999999995,8.223681274900395,,2211,1255000,1347009.4,92009.3999999999,7.33142629482071
2214,1250000,1445740.0,195740.0,15.6592,,2214,1250000,1447339.6,197339.6000000001,15.787168000000007
2215,1250000,1320531.5,70531.5,5.64252,,2215,1250000,1349882.2,99882.19999999995,7.990575999999997
2216,1230000,1216341.9,13658.100000000093,1.110414634146349,,2216,1230000,1279455.8,49455.80000000005,4.020796747967483
2217,1250000,1251896.8,1896.8000000000466,0.15174400000000374,,2217,1250000,1244025.6,5974.399999999907,0.47795199999999255
2218,1251000,1374097.0,123097.0,9.839888089528378,,2218,1251000,1431449.8,180449.80000000005,14.424444444444447
2219,1257500,1254730.5,2769.5,0.22023856858846919,,2219,1257500,1293392.2,35892.19999999995,2.854250497017889
2222,1232800,1320570.2,87770.19999999995,7.119581440622969,,2222,1232800,1334291.8,101491.80000000005,8.232624918883845
2225,1220000,1198635.0,21365.0,1.7512295081967213,,2225,1220000,1120773.9,99226.1000000001,8.133286885245909
2226,1300000,1116780.0,183220.0,14.093846153846155,,2226,1300000,1061791.4,238208.6000000001,18.32373846153847
2227,1300000,1023514.94,276485.06000000006,21.268081538461544,,2227,1300000,1169540.5,130459.5,10.035346153846154
2228,1280000,1318243.9,38243.89999999991,2.9878046874999926,,2228,1280000,1333916.2,53916.19999999995,4.212203124999997
2231,1275000,1298087.0,23087.0,1.8107450980392157,,2231,1275000,1346621.9,71621.8999999999,5.61740392156862
2232,1225000,1577821.2,352821.19999999995,28.801730612244892,,2232,1225000,1576560.1,351560.1000000001,28.698783673469393
2233,1295000,1340542.0,45542.0,3.516756756756757,,2233,1295000,1312566.8,17566.800000000047,1.356509652509656
2234,1255000,1411080.4,156080.3999999999,12.436685258964136,,2234,1255000,1439903.0,184903.0,14.733306772908367
2236,1250000,1487911.6,237911.6000000001,19.032928000000005,,2236,1250000,1471841.4,221841.3999999999,17.747311999999994
2237,1275000,1214890.4,60109.60000000009,4.714478431372556,,2237,1275000,1305095.9,30095.899999999907,2.360462745098032
2250,1225000,1087128.8,137871.19999999995,11.254791836734691,,2250,1225000,1142488.0,82512.0,6.735673469387755
2251,1275000,1304456.5,29456.5,2.310313725490196,,2251,1275000,1369817.1,94817.1000000001,7.436635294117655
2253,1285000,1287349.0,2349.0,0.18280155642023346,,2253,1285000,1244738.9,40261.10000000009,3.133159533073937
2256,1265000,1273272.4,8272.399999999907,0.6539446640316132,,2256,1265000,1351156.8,86156.80000000005,6.810814229249015
2257,1270000,1113054.9,156945.1000000001,12.357881889763787,,2257,1270000,1141793.4,128206.6000000001,10.095007874015755
2258,1210000,996848.06,213151.93999999994,17.61586280991735,,2258,1210000,1059837.9,150162.1000000001,12.410090909090917
2259,1300000,1151140.2,148859.80000000005,11.45075384615385,,2259,1300000,1206431.5,93568.5,7.197576923076923
2264,1255500,1373587.8,118087.80000000005,9.405639187574675,,2264,1255500,1390107.0,134607.0,10.721385902031063
2265,1225000,1200349.4,24650.600000000093,2.012293877551028,,2265,1225000,1332073.8,107073.80000000005,8.740718367346942
2269,1337000,1450379.8,113379.80000000005,8.480164547494393,,2269,1337000,1430808.5,93808.5,7.0163425579655945
2271,1310000,1309504.4,495.60000000009313,0.0378320610687094,,2271,1310000,1355287.6,45287.60000000009,3.4570687022900835
2272,1340000,1360635.2,20635.199999999953,1.5399402985074593,,2272,1340000,1416162.9,76162.8999999999,5.683798507462679
2273,1395000,1337400.6,57599.39999999991,4.1289892473118215,,2273,1395000,1297590.9,97409.1000000001,6.982731182795706
2274,1310000,1484875.1,174875.1000000001,13.349244274809166,,2274,1310000,1478446.5,168446.5,12.858511450381679
2276,1305000,1341983.1,36983.10000000009,2.8339540229885127,,2276,1305000,1337033.5,32033.5,2.4546743295019158
2277,1395000,1175640.9,219359.1000000001,15.724666666666671,,2277,1395000,1361090.0,33910.0,2.4308243727598566
2278,1320000,1416843.4,96843.3999999999,7.336621212121205,,2278,1320000,1386344.6,66344.6000000001,5.026106060606067
2279,1400000,1564176.6,164176.6000000001,11.726900000000006,,2279,1400000,1654292.6,254292.6000000001,18.163757142857147
2283,1345000,1434352.5,89352.5,6.643308550185874,,2283,1345000,1410251.6,65251.60000000009,4.851420074349449
2285,1350000,1353182.4,3182.399999999907,0.23573333333332644,,2285,1350000,1295464.9,54535.10000000009,4.039637037037044
2286,1320000,1327605.2,7605.199999999953,0.5761515151515116,,2286,1320000,1347817.6,27817.600000000093,2.1073939393939463
2287,1400000,1247450.0,152550.0,10.896428571428572,,2287,1400000,1260378.2,139621.80000000005,9.972985714285716
2289,1400000,1330714.2,69285.80000000005,4.948985714285717,,2289,1400000,1391411.6,8588.399999999907,0.6134571428571362
2294,1305000,1268924.2,36075.80000000005,2.76442911877395,,2294,1305000,1259128.5,45871.5,3.5150574712643676
2296,1328000,1231938.2,96061.80000000005,7.233569277108437,,2296,1328000,1182007.5,145992.5,10.993411144578314
2297,1335000,1208302.4,126697.6000000001,9.490456928838958,,2297,1335000,1240314.6,94685.3999999999,7.09253932584269
2301,1320000,1243260.2,76739.80000000005,5.813621212121216,,2301,1320000,1307524.6,12475.399999999907,0.9451060606060535
2304,1395000,1412798.1,17798.100000000093,1.275849462365598,,2304,1395000,1424145.8,29145.800000000047,2.0893046594982114
2307,1330000,1375738.1,45738.10000000009,3.438954887218052,,2307,1330000,1355598.9,25598.899999999907,1.9247293233082636
2308,1388000,1487205.4,99205.3999999999,7.147363112391925,,2308,1388000,1420562.6,32562.600000000093,2.346008645533148
2323,1325000,1479289.6,154289.6000000001,11.644498113207554,,2323,1325000,1399215.9,74215.8999999999,5.601199999999993
2326,1325000,1351191.2,26191.199999999953,1.976694339622638,,2326,1325000,1244543.0,80457.0,6.07222641509434
2328,1368250,1493208.8,124958.80000000005,9.1327462086607,,2328,1368250,1456079.6,87829.6000000001,6.419119312991054
2329,1305000,1439599.4,134599.3999999999,10.314130268199227,,2329,1305000,1381862.5,76862.5,5.889846743295019
2330,1340000,1279710.8,60289.19999999995,4.4991940298507425,,2330,1340000,1314752.8,25247.199999999953,1.8841194029850712
2338,1422000,1447182.1,25182.100000000093,1.770893108298178,,2338,1422000,1442451.6,20451.600000000093,1.4382278481012725
2339,1500000,1506958.8,6958.800000000047,0.4639200000000031,,2339,1500000,1497458.5,2541.5,0.16943333333333332
2340,1445000,1174363.9,270636.1000000001,18.729141868512116,,2340,1445000,1320836.8,124163.19999999995,8.59260899653979
2341,1453000,1295516.9,157483.1000000001,10.838479008947013,,2341,1453000,1314663.0,138337.0,9.520784583620097
2343,1455000,1387306.1,67693.8999999999,4.652501718213052,,2343,1455000,1471011.4,16011.399999999907,1.100439862542949
2344,1415000,1376796.5,38203.5,2.699893992932862,,2344,1415000,1455938.9,40938.89999999991,2.8932084805653644
2346,1417000,1331318.2,85681.80000000005,6.046704304869445,,2346,1417000,1402355.0,14645.0,1.0335215243472125
2355,1405000,1259647.2,145352.80000000005,10.345395017793598,,2355,1405000,1409845.4,4845.399999999907,0.3448683274021286
2356,1435000,1462194.6,27194.600000000093,1.8950940766550588,,2356,1435000,1471605.9,36605.89999999991,2.5509337979094013
2358,1420000,1375989.0,44011.0,3.0993661971830986,,2358,1420000,1361591.5,58408.5,4.113274647887324
2362,1500000,1597291.0,97291.0,6.486066666666667,,2362,1500000,1577540.4,77540.3999999999,5.169359999999994
2363,1470000,1269523.1,200476.8999999999,13.63788435374149,,2363,1470000,1273863.8,196136.19999999995,13.34259863945578
2364,1415000,1632688.8,217688.80000000005,15.38436749116608,,2364,1415000,1523381.8,108381.80000000005,7.659491166077741
2365,1500000,1522038.9,22038.899999999907,1.4692599999999938,,2365,1500000,1453004.1,46995.89999999991,3.1330599999999937
2366,1500000,1211937.2,288062.80000000005,19.20418666666667,,2366,1500000,1254658.2,245341.80000000005,16.356120000000004
2369,1500000,1433398.6,66601.3999999999,4.440093333333327,,2369,1500000,1478470.5,21529.5,1.4353
2370,1426000,1534611.9,108611.8999999999,7.616542776998591,,2370,1426000,1613746.9,187746.8999999999,13.16598176718092
2371,1485000,1360651.1,124348.8999999999,8.373663299663294,,2371,1485000,1427623.2,57376.80000000005,3.863757575757579
2372,1412500,1439727.8,27227.800000000047,1.9276318584070828,,2372,1412500,1431317.5,18817.5,1.3322123893805309
2373,1455000,1440360.5,14639.5,1.0061512027491408,,2373,1455000,1529023.0,74023.0,5.087491408934708
2382,1425000,1396165.2,28834.800000000047,2.0234947368421086,,2382,1425000,1412937.8,12062.199999999953,0.8464701754385933
2384,1421000,1442702.4,21702.399999999907,1.5272624912033714,,2384,1421000,1452846.9,31846.899999999907,2.2411611541168126
2385,1440000,1484630.5,44630.5,3.099340277777778,,2385,1440000,1433538.5,6461.5,0.44871527777777775
2386,1460000,1412508.9,47491.10000000009,3.252815068493157,,2386,1460000,1344460.9,115539.1000000001,7.913636986301376
2393,1525000,1627688.6,102688.6000000001,6.733678688524596,,2393,1525000,1769084.9,244084.8999999999,16.005567213114748
2399,1575000,1688706.0,113706.0,7.219428571428572,,2399,1575000,1724935.8,149935.80000000005,9.519733333333336
2401,1570000,1479044.6,90955.3999999999,5.793337579617829,,2401,1570000,1498743.6,71256.3999999999,4.53862420382165
2403,1600000,1545644.6,54355.39999999991,3.397212499999994,,2403,1600000,1662331.9,62331.89999999991,3.895743749999994
2404,1550000,1466567.5,83432.5,5.382741935483871,,2404,1550000,1666565.1,116565.1000000001,7.52032903225807
2405,1600000,1437303.0,162697.0,10.1685625,,2405,1600000,1533329.8,66670.19999999995,4.166887499999997
2406,1550000,1545156.9,4843.100000000093,0.31245806451613506,,2406,1550000,1563210.1,13210.100000000093,0.8522645161290383
2408,1567000,1641959.8,74959.80000000005,4.783650287172945,,2408,1567000,1638529.8,71529.80000000005,4.564760689215063
2410,1502000,1435024.8,66975.19999999995,4.459067909454058,,2410,1502000,1475631.9,26368.100000000093,1.755532623169114
2411,1530000,1351132.9,178867.1000000001,11.690660130718959,,2411,1530000,1487495.8,42504.19999999995,2.7780522875816964
2412,1520000,1373231.0,146769.0,9.655855263157894,,2412,1520000,1389290.1,130709.8999999999,8.599335526315784
2414,1600000,1797640.5,197640.5,12.35253125,,2414,1600000,1866788.4,266788.3999999999,16.674274999999994
2415,1552000,1523083.9,28916.100000000093,1.8631507731958823,,2415,1552000,1567498.8,15498.800000000047,0.9986340206185597
2417,1561000,1544570.5,16429.5,1.052498398462524,,2417,1561000,1573159.5,12159.5,0.778955797565663
2419,1510000,1729376.8,219376.80000000005,14.528264900662254,,2419,1510000,1687962.1,177962.1000000001,11.785569536423846
2424,1561000,1502974.4,58025.60000000009,3.717206918641902,,2424,1561000,1539637.1,21362.899999999907,1.3685393978219031
2425,1570000,1764382.0,194382.0,12.381019108280254,,2425,1570000,1754915.4,184915.3999999999,11.778050955414008
2427,1510000,1380643.9,129356.1000000001,8.566629139072854,,2427,1510000,1446041.4,63958.60000000009,4.235668874172192
2428,1529500,1507628.8,21871.199999999953,1.4299575024517786,,2428,1529500,1543447.1,13947.100000000093,0.9118731611637851
2430,1545000,1350299.4,194700.6000000001,12.601980582524277,,2430,1545000,1411989.6,133010.3999999999,8.609087378640771
2431,1600000,1510851.4,89148.6000000001,5.5717875000000054,,2431,1600000,1567471.6,32528.399999999907,2.033024999999994
2435,1520000,1264569.2,255430.80000000005,16.804657894736845,,2435,1520000,1306893.9,213106.1000000001,14.020138157894742
2438,1550000,1294328.5,255671.5,16.494935483870968,,2438,1550000,1359983.2,190016.80000000005,12.259148387096777
2441,1595000,1458329.2,136670.80000000005,8.56870219435737,,2441,1595000,1507354.9,87645.1000000001,5.494990595611291
2443,1530000,1462922.1,67077.8999999999,4.384176470588229,,2443,1530000,1500555.2,29444.800000000047,1.9244967320261468
2445,1600000,1359074.9,240925.1000000001,15.057818750000004,,2445,1600000,1507369.9,92630.1000000001,5.789381250000006
2446,1560000,1691577.5,131577.5,8.434455128205128,,2446,1560000,1781242.5,221242.5,14.182211538461539
2454,1503000,1467130.1,35869.89999999991,2.3865535595475653,,2454,1503000,1575759.8,72759.80000000005,4.840971390552232
2455,1600000,1512748.8,87251.19999999995,5.453199999999998,,2455,1600000,1482526.0,117474.0,7.342125
2460,1610000,1666173.8,56173.80000000005,3.489055900621121,,2460,1610000,1686387.6,76387.6000000001,4.744571428571434
2462,1682000,1808685.6,126685.6000000001,7.5318430439952495,,2462,1682000,1987644.4,305644.3999999999,18.17148632580261
2464,1670000,1590060.6,79939.3999999999,4.7867904191616715,,2464,1670000,1791206.5,121206.5,7.257874251497006
2465,1675000,1573103.1,101896.8999999999,6.083397014925367,,2465,1675000,1626236.6,48763.39999999991,2.911247761194024
2467,1650000,1542827.4,107172.6000000001,6.495309090909097,,2467,1650000,1613153.9,36846.10000000009,2.2330969696969754
2470,1670000,1731560.1,61560.10000000009,3.6862335329341374,,2470,1670000,1773385.1,103385.1000000001,6.190724550898209
2475,1610000,1443673.4,166326.6000000001,10.3308447204969,,2475,1610000,1569571.9,40428.10000000009,2.511062111801248
2476,1620000,1211853.2,408146.80000000005,25.19424691358025,,2476,1620000,1367546.2,252453.80000000005,15.58356790123457
2480,1628000,1280651.4,347348.6000000001,21.335909090909094,,2480,1628000,1436191.8,191808.19999999995,11.781830466830465
2481,1700000,1674901.1,25098.899999999907,1.4764058823529358,,2481,1700000,1714112.5,14112.5,0.8301470588235295
2483,1610000,1374522.9,235477.1000000001,14.625906832298142,,2483,1610000,1332955.6,277044.3999999999,17.207726708074528
2487,1700000,1576348.8,123651.19999999995,7.273599999999997,,2487,1700000,1695623.2,4376.800000000047,0.2574588235294145
2489,1630000,1421909.6,208090.3999999999,12.766282208588953,,2489,1630000,1483428.4,146571.6000000001,8.992122699386508
2492,1658000,1490137.0,167863.0,10.124427020506635,,2492,1658000,1613031.2,44968.80000000005,2.712231604342584
2493,1670000,1798821.8,128821.80000000005,7.71388023952096,,2493,1670000,1953476.5,283476.5,16.974640718562874
2498,1650000,1470072.5,179927.5,10.90469696969697,,2498,1650000,1521450.4,128549.6000000001,7.790884848484854
2499,1667000,1682679.1,15679.100000000093,0.9405578884223211,,2499,1667000,1697797.4,30797.399999999907,1.8474745050989747
2500,1631000,1586613.4,44386.60000000009,2.721434702636425,,2500,1631000,1610770.1,20229.899999999907,1.2403372164316313
2502,1635000,1324893.9,310106.1000000001,18.966733944954132,,2502,1635000,1466636.9,168363.1000000001,10.297437308868506
2505,1702500,1523778.9,178721.1000000001,10.49756828193833,,2505,1702500,1601007.8,101492.19999999995,5.961362701908955
2507,1800000,1977512.6,177512.6000000001,9.861811111111114,,2507,1800000,2034158.9,234158.8999999999,13.008827777777773
2508,1755000,1662903.9,92096.1000000001,5.247641025641031,,2508,1755000,1792005.4,37005.39999999991,2.1085698005697955
2511,1760000,1632980.0,127020.0,7.217045454545454,,2511,1760000,1638047.8,121952.19999999995,6.92910227272727
2514,1752500,1583464.9,169035.1000000001,9.645369472182601,,2514,1752500,1551569.2,200930.80000000005,11.465380884450786
2516,1760000,1752252.0,7748.0,0.44022727272727274,,2516,1760000,1818236.9,58236.89999999991,3.3089147727272676
2519,1750000,1685728.1,64271.89999999991,3.672679999999995,,2519,1750000,1723393.2,26606.800000000047,1.520388571428574
2520,1738000,1809989.4,71989.3999999999,4.142082853855,,2520,1738000,1756502.1,18502.100000000093,1.0645627157652529
2523,1755000,1708669.9,46330.10000000009,2.6398917378917433,,2523,1755000,1793693.1,38693.10000000009,2.204735042735048
2525,1800000,1708968.9,91031.1000000001,5.057283333333339,,2525,1800000,1823135.0,23135.0,1.2852777777777777
2526,1775000,1674571.6,100428.3999999999,5.657938028169009,,2526,1775000,1742757.0,32243.0,1.8165070422535212
2527,1710000,1456684.6,253315.3999999999,14.813766081871341,,2527,1710000,1521269.6,188730.3999999999,11.036865497076018
2528,1795000,1799358.6,4358.600000000093,0.24281894150418346,,2528,1795000,1914507.4,119507.3999999999,6.65779387186629
2530,1770000,1823259.4,53259.39999999991,3.009005649717509,,2530,1770000,1813821.9,43821.89999999991,2.4758135593220287
2531,1720000,1541619.8,178380.19999999995,10.370941860465114,,2531,1720000,1677704.6,42295.39999999991,2.459034883720925
2534,1757000,1503451.1,253548.8999999999,14.430785429709728,,2534,1757000,1561694.1,195305.8999999999,11.115873648264083
2540,1870000,1941248.4,71248.3999999999,3.8100748663101554,,2540,1870000,2026103.1,156103.1000000001,8.347759358288775
2542,1860000,1837657.1,22342.899999999907,1.2012311827956939,,2542,1860000,1983115.6,123115.6000000001,6.619118279569897
2543,1830000,1709618.5,120381.5,6.578224043715847,,2543,1830000,1749832.2,80167.80000000005,4.380754098360658
2544,1890000,1922072.2,32072.199999999953,1.6969417989417965,,2544,1890000,2117106.2,227106.2000000002,12.016201058201068
2545,1860000,1717737.5,142262.5,7.648521505376344,,2545,1860000,1821075.4,38924.60000000009,2.0927204301075317
2546,1820000,1726440.8,93559.19999999995,5.140615384615383,,2546,1820000,1812137.5,7862.5,0.4320054945054945
2547,1850000,1791923.1,58076.89999999991,3.139291891891887,,2547,1850000,1822837.8,27162.199999999953,1.4682270270270246
2548,1835000,1754284.4,80715.6000000001,4.3986702997275255,,2548,1835000,1893138.9,58138.89999999991,3.168332425068115
2550,1820000,1656646.6,163353.3999999999,8.975461538461534,,2550,1820000,1723480.0,96520.0,5.303296703296703
2551,1810000,1506098.6,303901.3999999999,16.79013259668508,,2551,1810000,1656752.2,153247.80000000005,8.466729281767957
2555,1810000,1577666.6,232333.3999999999,12.836099447513808,,2555,1810000,1686829.5,123170.5,6.805
2558,1820000,1500580.5,319419.5,17.55052197802198,,2558,1820000,1570252.6,249747.3999999999,13.72238461538461
2562,1900000,1835697.8,64302.19999999995,3.384326315789471,,2562,1900000,1835255.6,64744.39999999991,3.407599999999995
2564,1912500,1936017.9,23517.899999999907,1.229694117647054,,2564,1912500,1954574.8,42074.80000000005,2.1999895424836624
2565,1991000,1912069.8,78930.19999999995,3.9643495730788527,,2565,1991000,1934674.6,56325.39999999991,2.829000502260166
2566,1910000,1876398.2,33601.80000000005,1.7592565445026203,,2566,1910000,1966409.0,56409.0,2.953350785340314
2568,1915000,1257893.1,657106.8999999999,34.31367624020887,,2568,1915000,1269719.2,645280.8,33.69612532637076
2573,1972500,1718526.4,253973.6000000001,12.875721166032957,,2573,1972500,1873835.5,98664.5,5.002002534854246
2580,2129000,1804067.1,324932.8999999999,15.262231094410518,,2580,2129000,1836919.0,292081.0,13.719163926726162
2581,2160000,1923077.6,236922.3999999999,10.968629629629627,,2581,2160000,2129168.0,30832.0,1.4274074074074075
